ID	GLOSS	PRIORITY
1217	FATHER///父亲	5
1217	FATHER///父親	3
1217	FATHER///爸爸	5
81	FATHOM///庹	1
1419	FEAR (BE AFRAID)///害怕	1
1419	FEAR (BE AFRAID)///害怕 [B = pa]	1
1419	FEAR (BE AFRAID)///怕	8
781	FEAR (FRIGHT)///怕	1
1201	FEATHER///毛	1
1201	FEATHER///羽	1
1201	FEATHER///羽毛	11
2037	FEBRUARY///二月	2
739	FEED///喂(鸡)	1
739	FEED///喂（催膘）	1
2481	FEMALE DOG///母狗	1
1242	FEW///少	10
212	FIELD///旱地	1
212	FIELD///田	1
212	FIELD///田(水田)	1
1709	FIFTEEN///十五	1
1717	FIFTY///五十	1
1423	FIGHT///打	1
1423	FIGHT///打架	9
2006	FILL///塞(洞)	1
2006	FILL///塡	1
2006	FILL///裝	1
2157	FINE OR THIN///細	1
2157	FINE OR THIN///细	1
1303	FINGER///手指	3
1303	FINGER///手指甲	1
1896	FINGERNAIL OR TOENAIL///甲	1
1258	FINGERNAIL///指甲	6
2773	FINGERTIP///手指頭	1
1915	FIR///杉树	1
221	FIRE///火	16
206	FIREFLY///螢火蟲	1
185	FIREPLACE///火塘	1
10	FIREWOOD///木柴	2
10	FIREWOOD///柴	2
728	FIRST///先	1
728	FIRST///第一	2
2720	FISH (CLASSIFIER)///一條魚	1
227	FISH///一條魚	1
227	FISH///魚	6
227	FISH///鱼	8
1473	FIST///拳头	2
493	FIVE///五	12
3074	FIX///修理	1
3074	FIX///补	1
2623	FLAG///旗子	1
3057	FLAIL///连枷	1
2377	FLASH (VERB)///打閃	1
2377	FLASH (VERB)///闪电	2
1633	FLAT///平	1
1633	FLAT///平(地)	1
1633	FLAT///扁平 [B = ping]	1
2709	FLATTER///拍馬	1
2938	FLAVOR///味道	1
232	FLEA///跳蚤	2
956	FLEE///逃	1
956	FLEE///逃跑 [B = tao]	1
2615	FLESH OR MEAT///肉	8
2259	FLESH///肉	1
1574	FLOAT///浮	2
1574	FLOAT///漂流 [B = 浮]	1
1574	FLOAT///漂浮	6
1594	FLOUR///面粉	2
2003	FLOW///流	7
2003	FLOW///流 [B = liu (shui)]	1
2003	FLOW///流(水)	1
2003	FLOW///留	1
239	FLOWER///一朵花兒	1
239	FLOWER///花	10
239	FLOWER///花(开花)	1
239	FLOWER///花儿	1
777	FLUTE///笛子	1
1504	FLY (INSECT)///苍蝇	3
1504	FLY (INSECT)///蒼蠅	1
1441	FLY (MOVE THROUGH AIR)///飛	6
1441	FLY (MOVE THROUGH AIR)///飞	6
1768	FOAM///泡沫	1
3046	FODDER///食(猪食)	1
249	FOG///雾	8
249	FOG///霧	5
1470	FOLD///折(折疊)	1
2059	FOLK SONG///民歌	2
1085	FOLLOW///跟	2
256	FOOD///菜（熟菜）	1
2782	FOOT (MEASURE)///尺	2
1301	FOOT///脚	6
1301	FOOT///腳	5
577	FOREFINGER///手指	1
123	FOREHEAD///前額	1
123	FOREHEAD///额头	2
2775	FORENOON///上午	1
420	FOREST///森林	7
1523	FORGET///忘記	2
1523	FORGET///忘记	3
1716	FORTY///四十	1
1500	FOUR///四	13
2451	FOURTEEN///十四	1
1312	FOX///狐狸	1
