ID	GLOSS	PRIORITY
1829	JUMP///saltar	1
1829	JUMP///saltar, brincar	1
164	KANGAROO///canguro	1
1477	KEEP///conservar, retener	1
854	KETTLE///caldera	1
1472	KEY///llave	2
1135	KICK///chutar	1
1135	KICK///patear	1
1972	KID///cabrito	1
489	KIDNEY///riñón	1
1417	KILL///matar	3
1508	KING///regla	1
1508	KING///rey, gobernante	1
578	KISS///besar	2
274	KNEAD///amasar	1
1371	KNEE///Rodilla	1
1371	KNEE///rodilla	4
66	KNEEL///arrodillarse	1
1352	KNIFE///cuchillo	2
1352	KNIFE///cuchillo (herramienta)	1
1352	KNIFE///cuchillo (para cortar comida)	1
2905	KNIT///tejer	1
2396	KNOCK///picar	1
760	KNOT///nudo	1
1410	KNOW (SOMETHING)///saber	4
1464	LADDER///escalera	2
623	LAGOON///laguna	1
624	LAKE///lago	2
820	LAMB///borrego, cordero	1
320	LAME///lisiado	1
625	LAMP///lámpara	1
1922	LAND (DESCEND)///desembarcar	1
626	LAND///tierra	1
1307	LANGUAGE///lengua, idioma	1
1186	LAST (ENDURE)///durar	1
1529	LAST (FINAL)///último	2
1012	LATCH///cerrojo	1
477	LATE///tarde	1
1355	LAUGH///reir	1
1355	LAUGH///reír	2
1062	LAW///ley	1
1564	LAZY///perezoso	1
627	LEAD (CHEMICAL ELEMENT)///plomo	1
43	LEAD (GUIDE)///guiar	1
2250	LEAF (LEAFLIKE OBJECT)///hoja	1
628	LEAF///Hoja	1
628	LEAF///hoja	4
628	LEAF///hoja de árbol	1
504	LEARN///aprender	1
629	LEATHER///cuero, piel	1
1752	LEAVE///irse, marcharse	1
