ID	NUMBER	GERMAN	NEL_ID	LGC	LGC_SD	INF	RANKING_VALUE	RANK	CONCEPTICON_ID	CONCEPTICON_GLOSS	GLOSS
Dellert-2018-1016-375	375	Hose	Hose::N	0.3540160220183	0.074260948943987	14.6073128768	1.14211686786353	815	809	TROUSERS	Hose
Dellert-2018-1016-376	376	Gürtel	Gürtel::N	0.319098844156174	0.111747909087935	12.134499081632	0.92626094842264	382	772	BELT	Gürtel
Dellert-2018-1016-377	377	Mütze	Mütze::N	0.228248623986915	0.111918267858918	12.4930560859077	1.04388184700255	654	1288	CAP	Mütze
Dellert-2018-1016-378	378	Schuh	Schuh::N	0.219115368600122	0.118448073857596	13.9832473550384	1.20112090376373	870	1381	SHOE	Schuh
Dellert-2018-1016-379	379	Stiefel	Stiefel::N	0.209376663831024	0.09889350281174	13.4178082143607	1.15334182398815	831	585	BOOT	Stiefel
Dellert-2018-1016-380	380	Ring	Ring::N	0.411353829519035	0.100657247556324	13.376113806809	0.967392934113769	480	1374	RING	Ring
Dellert-2018-1016-381	381	Band	Band::N	0.119223810150239	0.110476760488495	13.1527552184612	1.20797409271091	880	2969	RIBBON	Band
Dellert-2018-1016-382	382	Kamm	Kamm::N	0.312002775629299	0.117187456271435	12.4031589827349	0.959513400207121	458	1475	COMB	Kamm
Dellert-2018-1016-383	383	Spiegel	Spiegel::N	0.365571530117616	0.101599141120567	15.7228126202388	1.24326688491802	924	1171	MIRROR	Spiegel
Dellert-2018-1016-384	384	Riemen	Riemen::N	0.305708732750045	0.114606378010056	11.9009392863222	0.914956069157181	354	2973	STRAP	Riemen
Dellert-2018-1016-385	385	Schnur	Schnur::N	0.338607584441548	0.117665208885986	11.8334342770918	0.878596601711787	280	362	STRING	Schnur
Dellert-2018-1016-386	386	Leine	Leine::N	0.175188514689875	0.121598403791199	13.6805258629245	1.21038292307156	884	2959	LEASH	Leine
Dellert-2018-1016-387	387	Decke	Decke::N	0.152368559701297	0.129131836754729	14.2206195664836	1.28493025291719	946	806	BLANKET	Decke
Dellert-2018-1016-388	388	Kissen	Kissen::N	0.30895151582486	0.100300640975856	13.9860455309451	1.12054818885213	783	1044	PILLOW	Kissen
Dellert-2018-1016-389	389	Tuch	Tuch::N	0.223974516577038	0.124770224188693	13.1202872500358	1.11045166008425	764			Tuch
Dellert-2018-1016-390	390	Handtuch	Handtuch::N	0.213134725938187	0.114113374045161	16.9863457417017	1.5068133208258	998	1021	TOWEL	Handtuch
Dellert-2018-1016-391	391	Kraft	Kraft::N	0.308009062595718	0.119221280768316	10.8157152483436	0.804363368498214	178			Kraft
Dellert-2018-1016-392	392	Stärke	Stärke::N	0.273851716277199	0.114936013036018	12.5395723122712	1.00749068657764	565	202	STRENGTH	Stärke
Dellert-2018-1016-393	393	Gesundheit	Gesundheit::N	0.417504396449363	0.115888789505218	16.5083739309632	1.27508343629189	943	1364	HEALTHY	Gesundheit
Dellert-2018-1016-394	394	Krankheit	Krankheit::N	0.222062479076879	0.117094910558836	13.2028402517869	1.12042779400949	782	1986	DISEASE	Krankheit
Dellert-2018-1016-395	395	Schmerz	Schmerz::N	0.393310293035782	0.1063814702445	11.5629939404636	0.80232013031416	172	1783	PAIN	Schmerz
Dellert-2018-1016-396	396	Wunde	Wunde::N	0.289092903964461	0.13998333566186	11.321194350927	0.87193582152469	268	1109	WOUND	Wunde
Dellert-2018-1016-397	397	Fieber	Fieber::N	0.281932692007237	0.134084026634302	15.0545945869442	1.25172003588791	930	1534	FEVER	Fieber
Dellert-2018-1016-398	398	Arznei	Arznei::N	0.256892013312007	0.125363128073188	14.777170744916	1.2465142625108	927	1372	MEDICINE	Arznei
Dellert-2018-1016-399	399	Brücke	Brücke::N	0.397872901131133	0.110973271064599	11.0892280732018	0.750837196302161	113	1011	BRIDGE	Brücke
Dellert-2018-1016-400	400	Brunnen	Brunnen::N	0.304338903861229	0.117280499365321	12.5640159507545	0.982496581600348	510	954	WELL	Brunnen
Dellert-2018-1016-401	401	Weide	Weide::N	0.339207079022846	0.103435174104549	15.1630181891449	1.21101544779393	887	649	PASTURE	Weide
Dellert-2018-1016-402	402	Pfad	Pfad::N	0.380478186592848	0.109093567043522	12.8757444236463	0.945144074431065	430	2252	PATH	Pfad
Dellert-2018-1016-403	403	Weg	Weg::N	0.246134795388135	0.123992444794496	9.79874556130424	0.758353240281102	117	2457	PATH OR ROAD	Weg
Dellert-2018-1016-404	404	Straße	Straße::N	0.238012894075371	0.113303516200858	11.1100200676661	0.896790402098779	313	667	ROAD	Straße
Dellert-2018-1016-405	405	Dorf	Dorf::N	0.268683328666551	0.115221297943889	12.3502047845867	0.993205482658771	527	930	VILLAGE	Dorf
Dellert-2018-1016-406	406	Stadt	Stadt::N	0.175364308093723	0.11637892594122	11.88946472678	1.03111859539365	629	1391	TOWN	Stadt
Dellert-2018-1016-407	407	Brief	Brief::N	0.386349835465669	0.108224033810084	13.0322879519508	0.95551394327598	452	1612	LETTER	Brief
Dellert-2018-1016-408	408	Buch	Buch::N	0.402015552826937	0.091040587767389	13.1885552096836	0.957041523424118	453	963	BOOK	Buch
Dellert-2018-1016-409	409	Buchstabe	Buchstabe::N	0.22735547605445	0.116443939174272	13.523877123509	1.1477677839019	826	1024	CHARACTER	Buchstabe
Dellert-2018-1016-410	410	Zeitung	Zeitung::N	0.085205551958921	0.101376013871409	16.3045293769071	1.55376794092768	1003	1298	NEWSPAPER	Zeitung
Dellert-2018-1016-411	411	Leben	Leben::N	0.418560970179407	0.098113189618646	11.9622698141079	0.819522108249327	194	210	LIFE	Leben
Dellert-2018-1016-412	412	Tod	Tod::N	0.526262335378169	0.079017392525505	11.8364519994198	0.710009098101631	72	910	DEATH	Tod
Dellert-2018-1016-413	413	Grab	Grab::N	0.289827616181987	0.121642438068422	12.2036702740924	0.959522172845449	459	1773	GRAVE	Grab
Dellert-2018-1016-414	414	Kirche	Kirche::N	0.258200135028835	0.100651658748697	15.9578941414353	1.36340929261758	966	1349	CHURCH	Kirche
Dellert-2018-1016-415	415	Sünde	Sünde::N	0.343448493325024	0.130377759627441	12.5690963798739	0.947805993994869	437	2971	SIN	Sünde
Dellert-2018-1016-416	416	Gott	Gott::N	0.376890445234438	0.119797514502559	11.8908989679491	0.849888496083918	241	3231	DEITY	Gott
Dellert-2018-1016-417	417	Arbeiter	Arbeiter::N	0.433730186939185	0.116762980422859	16.4696496643	1.25660779818473	935	2977	WORKER	Arbeiter
Dellert-2018-1016-418	418	Chef	Chef::N	0.343305104477564	0.095984700009435	14.2931042721629	1.12033583318648	781	2930	BOSS	Chef
Dellert-2018-1016-419	419	Meister	Meister::N	0.377045565128088	0.093195771707677	15.2017772709778	1.1808367184825	859	383	MASTER	Meister
Dellert-2018-1016-420	420	Arzt	Arzt::N	0.202952262459751	0.106400457251863	15.0352844277568	1.3208714065619	956	597	PHYSICIAN	Arzt
Dellert-2018-1016-421	421	Lehrer	Lehrer::N	0.343846688435411	0.112770819449524	17.6629977691438	1.45683775732251	990	1038	TEACHER	Lehrer
Dellert-2018-1016-422	422	Geld	Geld::N	0.308322627648114	0.089454257620189	12.122892254395	0.934798860556193	408	1559	MONEY	Geld
Dellert-2018-1016-423	423	Geschäft	Geschäft::N	0.241611000712102	0.127022764074481	14.4261728590835	1.22516738526746	906	2931	BUSINESS	Geschäft
Dellert-2018-1016-424	424	Laden	Laden::N	0.092951390736478	0.115850768391396	14.192230694048	1.33556681774197	962	746	SHOP	Laden
Dellert-2018-1016-425	425	Preis	Preis::N	0.388750218666683	0.096247695743325	10.541538550077	0.704278658207685	65	657	PRICE	Preis
Dellert-2018-1016-426	426	Ware	Ware::N	0.329101372015664	0.109813721048698	12.9437668010313	0.998185445289027	544	2957	WARE	Ware
Dellert-2018-1016-427	427	Nutzen	Nutzen::N	0.117834357016573	0.125142942575664	13.3190351060873	1.22585258929381	907	2929	BENEFIT	Nutzen
Dellert-2018-1016-428	428	Reichtum	Reichtum::N	0.315066932700422	0.126398254230442	15.7249059352342	1.28893035409304	947	2996	WEALTH	Reichtum
Dellert-2018-1016-429	429	Welt	Welt::N	0.321329079477949	0.097650236969406	13.3094524347049	1.04174907194034	650	965	WORLD	Welt
Dellert-2018-1016-430	430	Land	Land::N	0.344818438681216	0.107137081459454	11.5043307396328	0.840096479150183	219	1300	COUNTRY	Land
Dellert-2018-1016-431	431	Staat	Staat::N	0.316027626927505	0.103783882335187	16.1807597605757	1.33365111182281	961	2955	STATE (POLITICS)	Staat
Dellert-2018-1016-432	432	König	König::N	0.360994951050839	0.104975005961569	12.8786810285186	0.962972646906103	469	1508	KING	König
Dellert-2018-1016-433	433	Macht	Macht::N	0.249882019271433	0.112135788910774	14.2365750773992	1.19876369039563	867	2526	POWER	Macht
Dellert-2018-1016-434	434	Grenze	Grenze::N	0.323697767399184	0.117862067269396	13.5136396833889	1.06003597767962	681	2546	BORDER	Grenze
Dellert-2018-1016-435	435	Krieg	Krieg::N	0.352948999032169	0.108886856102939	11.9825796828929	0.880603869160334	285	935	WAR	Krieg
Dellert-2018-1016-436	436	Feind	Feind::N	0.303149969101151	0.11514836537867	14.8338800731342	1.21055303512238	886	1358	ENEMY	Feind
Dellert-2018-1016-437	437	Gewalt	Gewalt::N	0.398820097132739	0.108019713855099	15.6616671664241	1.20722862922294	878	2976	VIOLENCE	Gewalt
Dellert-2018-1016-438	438	Kampf	Kampf::N	0.326964965795385	0.14482806449436	14.2093398896383	1.12666551974798	792			Kampf
Dellert-2018-1016-439	439	Bogen[Waffe]	Bogen[Waffe]::N	0.393532703821249	0.10714849402515	10.9044188960923	0.736262456170107	98	994	BOW	Bogen[Waffe]
Dellert-2018-1016-440	440	Pfeil	Pfeil::N	0.382984962735292	0.105701272581785	11.074640552764	0.76277758881464	121	977	ARROW	Pfeil
Dellert-2018-1016-441	441	Gewehr	Gewehr::N	0.254126240580315	0.130038513808161	13.6631854692817	1.13760493040588	805	1566	GUN	Gewehr
Dellert-2018-1016-442	442	Fehler	Fehler::N	0.294545073094863	0.122704970393061	14.1666527358634	1.15157470780097	829	1293	MISTAKE	Fehler
Dellert-2018-1016-443	443	Lüge	Lüge::N	0.374614261967769	0.114656878263992	13.266227600847	0.989469924313703	520	2826	LIE (FALSEHOOD)	Lüge
Dellert-2018-1016-444	444	Schaden	Schaden::N	0.193552170343205	0.133937058987191	13.3221244353119	1.15801549022231	839	2947	DAMAGE (INJURY)	Schaden
Dellert-2018-1016-445	445	Unglück	Unglück::N	0.233815887090296	0.12058325031083	15.3600286751833	1.32556856913707	959	56	BAD LUCK	Unglück
Dellert-2018-1016-446	446	Schuld	Schuld::N	0.342564330593061	0.117384007291645	12.4168626446692	0.933378366933168	403	134	FAULT	Schuld
Dellert-2018-1016-447	447	Alter	Alter::N	0.279140671109248	0.12900512010611	11.2959214430009	0.878365540301767	279	1789	AGE	Alter
Dellert-2018-1016-448	448	Schluss	Schluss::N	0.314731503823214	0.124171075896791	11.8255176389612	0.899293410455223	317	743	END (OF TIME)	Schluss
Dellert-2018-1016-449	449	Zeit	Zeit::N	0.313277648529529	0.136873409628817	11.0959981531419	0.827649931637617	203	892	TIME	Zeit
Dellert-2018-1016-450	450	Tag	Tag::N	0.494018982070388	0.082147787002275	9.12416093632435	0.467799009769086	2	1225	DAY (NOT NIGHT)	Tag
Dellert-2018-1016-451	451	Morgen	Morgen::N	0.318510622866156	0.105088759052755	13.2554502403959	1.03888546346005	645	1339	MORNING	Morgen
Dellert-2018-1016-452	452	Mittag	Mittag::N	0.415602061146956	0.109396937024054	16.2833309691104	1.25429124187878	932	12	MIDDAY	Mittag
Dellert-2018-1016-453	453	Abend	Abend::N	0.43725154932046	0.106325982281775	13.3903071349983	0.945504319111419	432	1629	EVENING	Abend
Dellert-2018-1016-454	454	Nacht	Nacht::N	0.39144527773081	0.078324785911937	10.1478940413133	0.662488654173598	39	1233	NIGHT	Nacht
Dellert-2018-1016-455	455	Woche	Woche::N	0.284790230508628	0.104074418309831	14.2366216121578	1.16735095375801	849	1469	WEEK	Woche
Dellert-2018-1016-456	456	Monat	Monat::N	0.402965338535089	0.099210056385095	10.3443568023118	0.671766875549602	45	1370	MONTH	Monat
Dellert-2018-1016-457	457	Jahr	Jahr::N	0.304483954003048	0.115822532916361	9.78105766385603	0.70407020778286	64	1226	YEAR	Jahr
Dellert-2018-1016-458	458	Frühling	Frühling::N	0.352822698391884	0.121415709068207	12.8004923414584	0.962508805593144	466	1537	SPRINGTIME	Frühling
Dellert-2018-1016-459	459	Sommer	Sommer::N	0.403901433724526	0.109897338491529	11.0402096826764	0.740509677915563	103	1342	SUMMER	Sommer
Dellert-2018-1016-460	460	Herbst	Herbst::N	0.421848484933004	0.092905130485632	13.4301009027838	0.963346453838672	470	1276	AUTUMN	Herbst
Dellert-2018-1016-461	461	Winter	Winter::N	0.561919869162739	0.084996785793331	11.6716358157937	0.661435699332904	38	1471	WINTER	Winter
Dellert-2018-1016-462	462	Januar	Januar::N	0.077098788954277	0.078166195313562	17.915734686615	1.72218455860265	1011	2036	JANUARY	Januar
Dellert-2018-1016-463	463	Februar	Februar::N	0.127366456548666	0.096624992165043	18.6150681266534	1.74687700177154	1012	2037	FEBRUARY	Februar
Dellert-2018-1016-464	464	März	März::N	0.110370926833719	0.082128391104864	14.7980267192711	1.38046883777676	974	2846	MARCH	März
Dellert-2018-1016-465	465	April	April::N	0.06536037906737	0.077709731795093	16.5467755850789	1.59585321734726	1006	2847	APRIL	April
Dellert-2018-1016-466	466	Mai	Mai::N	0.137706924810648	0.077435532476205	13.4031082729655	1.21637459496697	896	2848	MAY (MONTH)	Mai
Dellert-2018-1016-467	467	Juni	Juni::N	0.061507280180197	0.079567308182705	15.39313737125	1.48395718496282	995	2849	JUNE	Juni
Dellert-2018-1016-468	468	Juli	Juli::N	0.067213112280326	0.078072772709276	15.2520993324856	1.46471813219627	991	2850	JULY	Juli
Dellert-2018-1016-469	469	August	August::N	0.185910176605126	0.087891323510683	16.5975901352328	1.49243985457866	996	2851	AUGUST	August
Dellert-2018-1016-470	470	September	September::N	0.06793645424017	0.093213190297117	19.1705423178556	1.8559114229694	1016	2852	SEPTEMBER	September
Dellert-2018-1016-471	471	Oktober	Oktober::N	0.078897514096396	0.080487202004097	18.9383821761233	1.82283045492558	1014	2853	OCTOBER	Oktober
Dellert-2018-1016-472	472	November	November::N	0.048534954728423	0.080369564516887	18.2169767845974	1.77801621920416	1013	2854	NOVEMBER	November
Dellert-2018-1016-473	473	Dezember	Dezember::N	0.054549555160537	0.088593496649612	18.8306787196333	1.83397327231885	1015	2855	DECEMBER	Dezember
Dellert-2018-1016-474	474	Montag	Montag::N	0.298369057302968	0.092912116853191	18.3023957623523	1.56170742466255	1004	1697	MONDAY	Montag
Dellert-2018-1016-475	475	Dienstag	Dienstag::N	0.359537072021266	0.078522247543269	17.4392563558342	1.42034227076428	986	1695	TUESDAY	Dienstag
Dellert-2018-1016-476	476	Mittwoch	Mittwoch::N	0.281319864022641	0.097786044482991	17.3678680311165	1.48359892549127	994	1694	WEDNESDAY	Mittwoch
Dellert-2018-1016-477	477	Donnerstag	Donnerstag::N	0.338513015239994	0.094379543918506	18.5476363767741	1.55010192396141	1002	1693	THURSDAY	Donnerstag
Dellert-2018-1016-478	478	Freitag	Freitag::N	0.391294175259344	0.072617889143175	17.2380780235627	1.37164304462286	970	1692	FRIDAY	Freitag
Dellert-2018-1016-479	479	Samstag	Samstag::N	0.251333119158425	0.089416251952855	16.5236053824964	1.42616073100706	987	1700	SATURDAY	Samstag
Dellert-2018-1016-480	480	Sonntag	Sonntag::N	0.334633170128919	0.102235063137357	18.3593569172181	1.53476583860578	1001	1699	SUNDAY	Sonntag
Dellert-2018-1016-481	481	groß	groß::A	0.309423136649708	0.110827668390662	11.2706043373074	0.848579610746007	237	1202	BIG	groß
Dellert-2018-1016-482	482	klein	klein::A	0.320033388197548	0.0981907538519	12.8003948929427	0.992009439916482	525	1246	SMALL	klein
Dellert-2018-1016-483	483	lang	lang::A	0.425103985258406	0.095521178254439	11.0461793859411	0.722024351861541	85	1203	LONG	lang
Dellert-2018-1016-484	484	kurz	kurz::A	0.393952546060674	0.107819436826519	12.8655066797687	0.931993376522263	402	1645	SHORT	kurz
Dellert-2018-1016-485	485	breit	breit::A	0.421099901925331	0.12101896926398	12.2462647811565	0.845636566382854	228	1243	WIDE	breit
Dellert-2018-1016-486	486	schmal	schmal::A	0.336545171318797	0.129456153905636	12.6710583852875	0.964215184341832	474	1267	NARROW	schmal
Dellert-2018-1016-487	487	dicht	dicht::A	0.469411050855146	0.082506281782164	12.0731466694607	0.784844721176434	148	2239	DENSE	dicht
Dellert-2018-1016-488	488	dick[Gegenstand]	dick[Gegenstand]::A	0.33899140941317	0.116060173830146	12.0661186703707	0.901519598565216	321	1244	THICK	dick[Gegenstand]
Dellert-2018-1016-489	489	dünn	dünn::A	0.417336265415275	0.110917095250729	12.7873007418385	0.903127435310105	325	2249	THIN (OF SHAPE OF OBJECT)	dünn
Dellert-2018-1016-490	490	fein	fein::A	0.349003350520606	0.105840791016211	12.9623083630983	0.982127820841286	508	2157	FINE OR THIN	fein
Dellert-2018-1016-491	491	fest	fest::A	0.265272902976718	0.117853280647145	12.6301423313471	1.02426862045567	609	3003	SOLID	fest
Dellert-2018-1016-492	492	flach	flach::A	0.386760566795708	0.119522444586059	13.6163015232692	1.01354564221079	583	1633	FLAT	flach
Dellert-2018-1016-493	493	glatt	glatt::A	0.424214746578281	0.106169796901446	13.4578576709389	0.963992495173436	473	1234	SMOOTH	glatt
Dellert-2018-1016-494	494	hart	hart::A	0.396850887437766	0.10514286303857	12.3003183631301	0.872866037619019	269	1884	HARD	hart
Dellert-2018-1016-495	495	weich	weich::A	0.391247677452635	0.106039084087258	13.2200085074581	0.969877941038435	484	1856	SOFT	weich
Dellert-2018-1016-496	496	rund	rund::A	0.379079728005735	0.104475792097634	14.7942515106248	1.13825339585732	808	1395	ROUND	rund
Dellert-2018-1016-497	497	spitz	spitz::A	0.314955034520299	0.096254084948145	14.4084628220386	1.15738675113559	838	372	POINTED	spitz
Dellert-2018-1016-498	498	scharf	scharf::A	0.321042911935775	0.100602722501804	12.4724763198825	0.958309011246056	456	1396	SHARP	scharf
Dellert-2018-1016-499	499	stumpf	stumpf::A	0.352230024537302	0.12350001785579	13.795469392025	1.06253991711893	684	379	BLUNT	stumpf
Dellert-2018-1016-500	500	schwer	schwer::A	0.355609744012213	0.122357584528581	12.7401618247966	0.953967412868663	449	1210	HEAVY	schwer
Dellert-2018-1016-501	501	schön	schön::A	0.199575880566767	0.102211738073326	13.1248974682816	1.13287145431807	800	1427	BEAUTIFUL	schön
Dellert-2018-1016-502	502	heiß	heiß::A	0.303202715470053	0.104192312956272	11.6801728543797	0.895134841514918	309	1286	HOT	heiß
Dellert-2018-1016-503	503	warm	warm::A	0.301845094709671	0.133937052824193	12.1058794113294	0.938927355894237	419	1232	WARM	warm
Dellert-2018-1016-504	504	kalt	kalt::A	0.390452831541187	0.107603736614271	11.8578055774889	0.834373009361821	211	1287	COLD	kalt
Dellert-2018-1016-505	505	kühl	kühl::A	0.344065069361336	0.132448521239808	13.8795003035713	1.07829146793193	714	2483	COLD (OF WEATHER)	kühl
Dellert-2018-1016-506	506	frisch	frisch::A	0.359126295481405	0.113312425220581	12.6001463235085	0.936800966417583	411	243	FRESH	frisch
Dellert-2018-1016-507	507	feucht	feucht::A	0.383861876123857	0.100187975756255	13.9453960661492	1.04906391810345	662	2998	DAMP	feucht
Dellert-2018-1016-508	508	nass	nass::A	0.344842258117327	0.121707091836884	12.4189402823293	0.931535995927337	401	1726	WET	nass
Dellert-2018-1016-509	509	trocken	trocken::A	0.50178439394465	0.074987518357671	11.5786611642781	0.706260161877622	67	1398	DRY	trocken
Dellert-2018-1016-510	510	voll	voll::A	0.439125119406803	0.095722081893347	11.8699510210964	0.791782494643517	156	1429	FULL	voll
Dellert-2018-1016-511	511	leer	leer::A	0.322570582256024	0.104850658930916	12.7363232884826	0.983318804817843	512	1624	EMPTY	leer
Dellert-2018-1016-512	512	offen	offen::A	0.455323685956538	0.085067874271177	13.6784686592931	0.958055548568426	454	3235	OPEN (STATE)	offen
Dellert-2018-1016-513	513	geschlossen	geschlossen::A	0.377923152111742	0.122937455623079	14.1469227053279	1.07456143363222	708	589	CLOSED	geschlossen
Dellert-2018-1016-514	514	sauber	sauber::A	0.375337777903542	0.107087880727898	13.2632290501924	0.988518904906049	517	704	CLEAN	sauber
Dellert-2018-1016-515	515	schmutzig	schmutzig::A	0.244428146255146	0.112768169539579	14.0468050495374	1.18469517332411	861	1230	DIRTY	schmutzig
Dellert-2018-1016-516	516	roh	roh::A	0.394122341702317	0.098610470723079	11.8510124896117	0.830391141429086	204	1959	RAW	roh
Dellert-2018-1016-517	517	reif	reif::A	0.305956079784173	0.15085553694109	13.3719376824717	1.06183329644141	683	178	RIPE	reif
Dellert-2018-1016-518	518	lecker	lecker::A	0.326478854251702	0.101261102944603	14.4092483623236	1.14709386740583	823	1813	TASTY	lecker
Dellert-2018-1016-519	519	süß	süß::A	0.312586749787184	0.117389954961915	13.0463872577718	1.02331065096871	603	717	SWEET	süß
Dellert-2018-1016-520	520	bitter	bitter::A	0.506180121822619	0.076051570464689	12.7333326600764	0.817771156367285	192	887	BITTER	bitter
Dellert-2018-1016-521	521	sauer	sauer::A	0.45186544334504	0.100019456688911	13.3185674051917	0.92517784150863	377	1906	SOUR	sauer
Dellert-2018-1016-522	522	hell	hell::A	0.366958765839675	0.108548696200476	12.8381262587078	0.953549736615074	447	679	BRIGHT	hell
Dellert-2018-1016-523	523	dunkel	dunkel::A	0.417829553592753	0.102425525709687	13.5094311514378	0.974896516910303	494	706	DARK	dunkel
Dellert-2018-1016-524	524	schwarz	schwarz::A	0.404041486032769	0.095764148439228	11.8179234437991	0.818155006950418	193	163	BLACK	schwarz
Dellert-2018-1016-525	525	weiß	weiß::A	0.4426115374481	0.083980396469004	11.0537485632292	0.70702447261963	68	1335	WHITE	weiß
Dellert-2018-1016-526	526	rot	rot::A	0.411285295597237	0.098860505678157	12.8108563337237	0.910928867334855	347	156	RED	rot
Dellert-2018-1016-527	527	gelb	gelb::A	0.429607540263008	0.086017904675902	13.1746783029752	0.930821044060814	398	1424	YELLOW	gelb
Dellert-2018-1016-528	528	blau	blau::A	0.390148515892068	0.115102995424398	12.8474150018496	0.933607835882097	404	837	BLUE	blau
Dellert-2018-1016-529	529	grün	grün::A	0.52994179290359	0.076408266177817	14.0822323106173	0.931275617448501	400	1425	GREEN	grün
Dellert-2018-1016-530	530	grau	grau::A	0.272728944562385	0.122276096739246	12.5664734264074	1.0111912925346	576	153	GREY	grau
Dellert-2018-1016-531	531	bunt	bunt::A	0.351301257126319	0.097469075411392	15.5375204161149	1.2375809101978	917	2997	COLORFUL	bunt
Dellert-2018-1016-532	532	billig	billig::A	0.282542334289783	0.104313662462181	13.9852752112559	1.14423942026478	819	1887	CHEAP	billig
Dellert-2018-1016-533	533	teuer	teuer::A	0.3153655323693	0.152889211833502	13.3529906941602	1.05147009028365	667	1426	EXPENSIVE	teuer
Dellert-2018-1016-534	534	wertvoll	wertvoll::A	0.362835160333501	0.120682252233895	15.9997944527782	1.27342780097767	941	3002	PRECIOUS	wertvoll
Dellert-2018-1016-535	535	blind	blind::A	0.435306760085697	0.109398802673185	13.101334465924	0.918357362515269	362	1653	BLIND	blind
Dellert-2018-1016-536	536	taub	taub::A	0.400860258181854	0.113620384432639	13.733620608177	1.01258782845403	578	996	DEAF	taub
Dellert-2018-1016-537	537	kräftig	kräftig::A	0.292710569143094	0.125852905748389	14.6753062383984	1.20409111161106	874	3001	POWERFUL	kräftig
Dellert-2018-1016-538	538	stark	stark::A	0.428748954125813	0.103740494208097	12.9316183925904	0.907287780545805	339	785	STRONG	stark
Dellert-2018-1016-539	539	schwach	schwach::A	0.397123966919313	0.110359884913346	14.2725321113038	1.069841640903	699	1601	WEAK	schwach
Dellert-2018-1016-540	540	fett	fett::A	0.329318639322286	0.10589180597396	13.0898432717195	1.01259755178189	579	1279	FAT (OBESE)	fett
Dellert-2018-1016-541	541	schlank	schlank::A	0.313085537822125	0.112503324688078	14.5022891959328	1.16845193555337	850	1400	THIN (SLIM)	schlank
Dellert-2018-1016-542	542	hübsch	hübsch::A	0.166320890827303	0.111489242810016	13.8791455534772	1.23822575360314	918	2410	GOOD-LOOKING	hübsch
Dellert-2018-1016-543	543	böse	böse::A	0.253443864844093	0.108241638790115	11.8894443379328	0.9608449554336	461	45	EVIL	böse
Dellert-2018-1016-544	544	dumm	dumm::A	0.285713306197566	0.113554858131308	14.0829385562979	1.15115188005198	828	1518	STUPID	dumm
Dellert-2018-1016-545	545	faul	faul::A	0.378953922546607	0.095708499238781	14.3218210670512	1.09112357641317	739	1564	LAZY	faul
Dellert-2018-1016-546	546	fleißig	fleißig::A	0.345369012891955	0.106365586523372	16.822169570026	1.37138484539984	969	2077	DILIGENT	fleißig
Dellert-2018-1016-547	547	geizig	geizig::A	0.234180649109689	0.109103440975275	14.5062311332687	1.23986052912815	919	1774	STINGY	geizig
Dellert-2018-1016-548	548	klug	klug::A	0.244015717364247	0.112238992411917	14.8297059446245	1.26335644883462	937	1310	CLEVER	klug
Dellert-2018-1016-549	549	geschickt	geschickt::A	0.280826444029678	0.117949852966474	15.1450399795369	1.26176019832698	936	1824	DEXTEROUS	geschickt
Dellert-2018-1016-550	550	lieb	lieb::A	0.324876132125541	0.127996875445321	12.9130282555096	0.998914306637969	547	2470	DEAR	lieb
Dellert-2018-1016-551	551	lustig	lustig::A	0.446745081791429	0.084828018138098	14.8228343571467	1.08021286210238	720	1976	MERRY	lustig
Dellert-2018-1016-552	552	sanft	sanft::A	0.222219944523973	0.114732469628629	14.1532971189031	1.21533176181874	895	1954	GENTLE	sanft
Dellert-2018-1016-553	553	hungrig	hungrig::A	0.376052050359222	0.108141023048085	13.8116290170821	1.0427160563849	652	1533	BE HUNGRY	hungrig
Dellert-2018-1016-554	554	krank	krank::A	0.231411834926919	0.101288997161805	13.8615049295181	1.17787984151758	854	1847	SICK	krank
Dellert-2018-1016-555	555	nackt	nackt::A	0.329295093132639	0.109241130409445	13.9464266631828	1.0982770824989	753	590	NAKED	nackt
Dellert-2018-1016-556	556	traurig	traurig::A	0.323505247306714	0.09003870669341	15.4546601587815	1.25431129330211	933	699	SAD	traurig
Dellert-2018-1016-557	557	lebendig	lebendig::A	0.479298988015541	0.077719470678492	12.7951175216684	0.848142662952855	236	1422	BE ALIVE	lebendig
Dellert-2018-1016-558	558	gut	gut::A	0.329704215614175	0.120940116003393	10.5877541191214	0.762041617859379	120	1035	GOOD	gut
Dellert-2018-1016-559	559	schlecht	schlecht::A	0.278678956658948	0.09638614173697	12.0196542524854	0.951154364255486	443	1292	BAD	schlecht
Dellert-2018-1016-560	560	richtig	richtig::A	0.297385415670463	0.123118571829999	13.0798191255639	1.04033503845298	647	1725	CORRECT (RIGHT)	richtig
Dellert-2018-1016-561	561	schlimm	schlimm::A	0.296305329971033	0.106648215192421	12.902867232874	1.02361192631347	604	419	SEVERE	schlimm
Dellert-2018-1016-562	562	wahr	wahr::A	0.330681741249102	0.099123153541841	14.1249596871121	1.11488240158702	771	1657	TRUE	wahr
Dellert-2018-1016-563	563	alt	alt::A	0.343181845429359	0.12218563093863	11.5039628826	0.841532627373576	223	1229	OLD	alt
Dellert-2018-1016-564	564	neu	neu::A	0.454903025468175	0.071757416654872	10.4488074199791	0.635468019076556	29	1231	NEW	neu
Dellert-2018-1016-565	565	ehemalig	ehemalig::A	0.263062029628962	0.119649482474421	14.6355365905931	1.22679783239324	908	3004	FORMER	ehemalig
