ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS	FAMILY_FREQUENCY	LANGUAGE_FREQUENCY	WORD_FREQUENCY	RANK	COMMUNITY	CENTRAL_CONCEPT	DEGREE	WEIGHTED_FAMILY_DEGREE	WEIGHTED_LANGUAGE_DEGREE
Rzymski-2020-1624-1164	1164	CHAT (WITH SOMEBODY)	2903	CHAT (WITH SOMEBODY)	21	116	137	1164	5	SPEAK	2	14	32
Rzymski-2020-1624-1165	1165	CONVEY (A MESSAGE)	2898	CONVEY (A MESSAGE)	19	103	128	1165	5	SPEAK	2	9	16
Rzymski-2020-1624-1166	1166	TRANSLATE	2906	TRANSLATE	18	104	114	1166	46	TWIST (AROUND)	2	6	19
Rzymski-2020-1624-1167	1167	RECOGNIZE (SOMEBODY)	2870	RECOGNIZE (SOMEBODY)	20	102	119	1167	34	KNOW (SOMETHING)	2	10	21
Rzymski-2020-1624-1168	1168	CALCULATE	2867	CALCULATE	20	154	169	1168	32	READ	2	21	66
Rzymski-2020-1624-1169	1169	WE TWO	2634	WE TWO	11	157	171	1169	184	WE TWO	2	7	8
Rzymski-2020-1624-1170	1170	ARM OR HAND	2121	ARM OR HAND	24	258	310	1170	18	ARM	2	12	30
Rzymski-2020-1624-1171	1171	MACHINE	144	MACHINE	21	112	138	1171	127	CAR	2	11	11
Rzymski-2020-1624-1172	1172	MALE (OF ANIMAL)	2263	MALE (OF ANIMAL)	23	38	45	1172	14	MAN	2	27	38
Rzymski-2020-1624-1173	1173	PERMIT	1003	PERMIT	22	48	63	1173	74	LET GO OR SET FREE	2	10	12
Rzymski-2020-1624-1174	1174	ELECTRICITY	59	ELECTRICITY	20	36	47	1174	53	BRIGHT	2	11	11
Rzymski-2020-1624-1175	1175	GOVERNMENT	815	GOVERNMENT	20	35	37	1175	27	KING	2	6	6
Rzymski-2020-1624-1176	1176	PETROLEUM	650	PETROLEUM	21	37	44	1176	139	OIL (ORGANIC SUBSTANCE)	2	9	10
Rzymski-2020-1624-1177	1177	STEAM	1193	STEAM	24	78	86	1177	59	FOG	2	9	9
Rzymski-2020-1624-1178	1178	CARCASS	1770	CARCASS	22	34	39	1178	66	DIE	2	13	14
Rzymski-2020-1624-1179	1179	PADLOCK	336	PADLOCK	20	30	30	1179	160	LATCH	2	17	19
Rzymski-2020-1624-1180	1180	BEGINNING	1557	BEGINNING	21	37	50	1180	78	FIRST	2	6	6
Rzymski-2020-1624-1181	1181	NOTHING	687	NOTHING	21	57	66	1181	54	NOT	2	6	6
Rzymski-2020-1624-1182	1182	SKIN (HUMAN)	2613	SKIN (HUMAN)	13	184	284	1182	37	SKIN	2	9	55
Rzymski-2020-1624-1183	1183	FLOWING BODY OF WATER	3311	FLOWING BODY OF WATER	7	25	71	1183	29	WATER	2	9	14
Rzymski-2020-1624-1184	1184	SHORT (TIME)	3312	SHORT (TIME)	5	13	14	1184	43	IMMEDIATELY	2	6	6
Rzymski-2020-1624-1185	1185	SATURDAY	1700	SATURDAY	53	384	426	1185	178	WEEK	1	3	7
Rzymski-2020-1624-1186	1186	SUNDAY	1699	SUNDAY	57	394	453	1186	178	WEEK	1	9	14
Rzymski-2020-1624-1187	1187	THURSDAY	1693	THURSDAY	52	381	414	1187	207	THURSDAY	1	3	4
Rzymski-2020-1624-1188	1188	WEDNESDAY	1694	WEDNESDAY	51	380	413	1188	207	THURSDAY	1	3	4
Rzymski-2020-1624-1189	1189	ADOBE	901	ADOBE	36	219	243	1189	246	BRICK	1	10	15
Rzymski-2020-1624-1190	1190	ADULTERY	902	ADULTERY	41	305	369	1190	247	PROSTITUTE	1	3	4
Rzymski-2020-1624-1191	1191	ARMOUR	1061	ARMOUR	34	223	272	1191	198	ARMOUR	1	5	5
Rzymski-2020-1624-1192	1192	ATTACK	722	ATTACK	51	287	361	1192	16	KILL	1	5	5
Rzymski-2020-1624-1193	1193	AXLE	1769	AXLE	29	298	413	1193	215	AXLE	1	4	8
Rzymski-2020-1624-1194	1194	BEAD	1860	BEAD	56	421	538	1194	83	NECKLACE	1	17	28
Rzymski-2020-1624-1195	1195	BEECH	1950	BEECH	15	232	247	1195	193	OAK	1	3	4
Rzymski-2020-1624-1196	1196	BLIND	1653	BLIND	81	932	1053	1196	109	STUPID	1	7	22
Rzymski-2020-1624-1197	1197	BLOOD	946	BLOOD	194	2614	2927	1197	85	RIPE	1	17	54
Rzymski-2020-1624-1198	1198	BOOT	585	BOOT	55	367	439	1198	186	SHOE	1	22	62
Rzymski-2020-1624-1199	1199	BRAIN	1583	BRAIN	82	1084	1177	1199	30	MIND	1	11	23
Rzymski-2020-1624-1200	1200	BRANCH	1531	BRANCH	47	760	842	1200	204	BRANCH	1	15	43
Rzymski-2020-1624-1201	1201	BREATHE	1407	BREATHE	56	651	716	1201	189	BREATH	1	5	5
Rzymski-2020-1624-1202	1202	BROKEN	588	BROKEN	50	303	412	1202	112	DESTROY	1	10	13
Rzymski-2020-1624-1203	1203	BUNCH	1966	BUNCH	47	387	521	1203	65	TIE	1	3	4
Rzymski-2020-1624-1204	1204	CENTIPEDE	1974	CENTIPEDE	57	662	729	1204	169	SCORPION	1	5	13
Rzymski-2020-1624-1205	1205	CHARCOAL	1188	CHARCOAL	76	873	998	1205	240	CHARCOAL	1	35	65
Rzymski-2020-1624-1206	1206	CHIMNEY	1305	CHIMNEY	35	277	326	1206	75	BRASS INSTRUMENT (HORN OR TRUMPET)	1	3	8
Rzymski-2020-1624-1207	1207	CHOKE	129	CHOKE	56	350	437	1207	81	SINK (DESCEND)	1	7	8
Rzymski-2020-1624-1208	1208	CITRUS FRUIT	1126	CITRUS FRUIT	40	253	322	1208	121	SALTY	1	3	5
Rzymski-2020-1624-1209	1209	CROCODILE	1857	CROCODILE	81	1008	1144	1209	238	CROCODILE	1	4	4
Rzymski-2020-1624-1210	1210	CROUCH	296	CROUCH	52	316	377	1210	15	DWELL (LIVE, RESIDE)	1	6	18
Rzymski-2020-1624-1211	1211	DANDRUFF	576	DANDRUFF	48	288	316	1211	37	SKIN	1	3	4
Rzymski-2020-1624-1212	1212	DARE	1779	DARE	39	347	419	1212	73	HARD	1	9	36
Rzymski-2020-1624-1213	1213	DEAF	996	DEAF	76	781	857	1213	109	STUPID	1	4	6
Rzymski-2020-1624-1214	1214	DISAPPEAR	485	DISAPPEAR	65	541	689	1214	188	MISPLACE	1	16	52
Rzymski-2020-1624-1215	1215	DIVORCE	1134	DIVORCE	46	399	503	1215	16	KILL	1	6	6
Rzymski-2020-1624-1216	1216	DOUBT	1308	DOUBT	42	327	422	1216	30	MIND	1	9	27
Rzymski-2020-1624-1217	1217	DREAM (SOMETHING)	1920	DREAM (SOMETHING)	81	766	876	1217	36	SLEEP	1	8	13
Rzymski-2020-1624-1218	1218	DROWN	1904	DROWN	23	117	123	1218	81	SINK (DESCEND)	1	5	6
Rzymski-2020-1624-1219	1219	EAST	1877	EAST	69	720	840	1219	120	DAWN	1	3	4
Rzymski-2020-1624-1220	1220	YOLK	1556	YOLK	52	315	349	1220	85	RIPE	1	4	11
Rzymski-2020-1624-1221	1221	FELT	325	FELT	17	200	230	1221	17	FEATHER	1	3	3
Rzymski-2020-1624-1222	1222	FINE (PENALTY)	218	FINE (PENALTY)	32	252	288	1222	86	JUDGMENT	1	5	14
Rzymski-2020-1624-1223	1223	FLEA	232	FLEA	65	581	634	1223	135	LOUSE	1	10	15
Rzymski-2020-1624-1224	1224	FURROW	1794	FURROW	31	411	582	1224	63	HOLE	1	7	24
Rzymski-2020-1624-1225	1225	GILL	1916	GILL	44	245	265	1225	150	EAR	1	3	3
Rzymski-2020-1624-1226	1226	GOOSE	1187	GOOSE	53	503	523	1226	202	GOOSE	1	7	10
Rzymski-2020-1624-1227	1227	GREEDY	2018	GREEDY	51	295	430	1227	141	ENVY	1	12	83
Rzymski-2020-1624-1228	1228	BAY	663	BAY	50	387	478	1228	29	WATER	1	5	6
Rzymski-2020-1624-1229	1229	PORT	610	PORT	42	251	307	1229	166	BRIDGE	1	3	3
Rzymski-2020-1624-1230	1230	HELP	1897	HELP	71	670	801	1230	62	PRESERVE	1	7	15
Rzymski-2020-1624-1231	1231	HIGH TIDE	613	HIGH TIDE	29	180	208	1231	107	TIDE	1	5	26
Rzymski-2020-1624-1232	1232	PREVENT	1550	PREVENT	22	42	55	1232	144	FORBID	1	4	5
Rzymski-2020-1624-1233	1233	INNOCENT	90	INNOCENT	40	297	344	1233	53	BRIGHT	1	3	4
Rzymski-2020-1624-1234	1234	ITCH	148	ITCH	61	640	809	1234	31	WOUND	1	3	24
Rzymski-2020-1624-1235	1235	JUDGMENT	1067	JUDGMENT	33	238	292	1235	23	FAULT	1	8	14
Rzymski-2020-1624-1236	1236	KIDNEY	489	KIDNEY	64	783	860	1236	26	HEART	1	3	3
Rzymski-2020-1624-1237	1237	KNEEL	66	KNEEL	64	551	615	1237	18	ARM	1	4	4
Rzymski-2020-1624-1238	1238	LAME	320	LAME	61	478	585	1238	226	LAME	1	18	73
Rzymski-2020-1624-1239	1239	LEAD (CHEMICAL ELEMENT)	627	LEAD (CHEMICAL ELEMENT)	37	293	304	1239	192	TIN OR TINPLATE	1	5	6
Rzymski-2020-1624-1240	1240	LICK	319	LICK	74	761	856	1240	47	DRINK	1	5	7
Rzymski-2020-1624-1241	1241	LIE DOWN	215	LIE DOWN	126	1336	1604	1241	36	SLEEP	1	37	185
Rzymski-2020-1624-1242	1242	LIMP	366	LIMP	59	337	391	1242	226	LAME	1	18	73
Rzymski-2020-1624-1243	1243	LOOM	1787	LOOM	40	412	471	1243	56	SEW	1	3	3
Rzymski-2020-1624-1244	1244	MARKET	633	MARKET	46	547	597	1244	239	MARKET	1	8	8
Rzymski-2020-1624-1245	1245	WEDDING	1259	WEDDING	22	87	96	1245	36	SLEEP	1	3	3
Rzymski-2020-1624-1246	1246	MASON	877	MASON	30	245	284	1246	196	CARPENTER	1	3	6
Rzymski-2020-1624-1247	1247	NEIGHBOUR	1332	NEIGHBOUR	54	333	400	1247	14	MAN	1	4	4
Rzymski-2020-1624-1248	1248	NEVER	1656	NEVER	62	468	590	1248	13	MANY	1	5	12
Rzymski-2020-1624-1249	1249	NIT	267	NIT	57	551	577	1249	135	LOUSE	1	4	4
Rzymski-2020-1624-1250	1250	NORTH	1598	NORTH	66	643	707	1250	205	NORTH	1	11	16
Rzymski-2020-1624-1251	1251	OR	1014	OR	59	393	524	1251	71	IF	1	3	5
Rzymski-2020-1624-1252	1252	PUNISHMENT	390	PUNISHMENT	42	288	392	1252	86	JUDGMENT	1	5	14
Rzymski-2020-1624-1253	1253	POCKET	1851	POCKET	52	337	384	1253	60	FISHNET	1	5	6
Rzymski-2020-1624-1254	1254	DOLPHIN	1479	DOLPHIN	36	272	322	1254	197	WHALE	1	3	10
Rzymski-2020-1624-1255	1255	PRISON	1281	PRISON	49	337	403	1255	156	PRISONER	1	5	15
Rzymski-2020-1624-1256	1256	PROSTITUTE	1610	PROSTITUTE	44	274	384	1256	247	PROSTITUTE	1	3	4
Rzymski-2020-1624-1257	1257	PROUD	174	PROUD	48	333	425	1257	172	BOAST	1	10	15
Rzymski-2020-1624-1258	1258	PUPIL (STUDENT)	753	PUPIL (STUDENT)	48	358	461	1258	243	PUPIL (STUDENT)	1	6	6
Rzymski-2020-1624-1259	1259	RAPE	953	RAPE	38	260	337	1259	9	RUB	1	4	4
Rzymski-2020-1624-1260	1260	RAZOR	151	RAZOR	44	401	518	1260	101	KNIFE (FOR EATING)	1	4	9
Rzymski-2020-1624-1261	1261	READY	790	READY	55	321	389	1261	20	CORRECT (RIGHT)	1	4	6
Rzymski-2020-1624-1262	1262	REST	168	REST	72	649	752	1262	10	EDGE	1	5	13
Rzymski-2020-1624-1263	1263	RIB	801	RIB	76	862	965	1263	24	LEG	1	4	4
Rzymski-2020-1624-1264	1264	RICH	712	RICH	68	659	772	1264	242	RICH	1	3	3
Rzymski-2020-1624-1265	1265	SAUSAGE	1874	SAUSAGE	32	231	291	1265	125	INTESTINES	1	6	18
Rzymski-2020-1624-1266	1266	SHEARS	356	SHEARS	53	453	494	1266	96	NEEDLE (FOR SEWING)	1	3	3
Rzymski-2020-1624-1267	1267	SECRET	1121	SECRET	48	296	383	1267	21	DARKNESS	1	3	4
Rzymski-2020-1624-1268	1268	SERVANT	255	SERVANT	53	357	490	1268	156	PRISONER	1	17	43
Rzymski-2020-1624-1269	1269	SHARP	1396	SHARP	104	1568	1963	1269	229	SHARP	1	31	121
Rzymski-2020-1624-1270	1270	SHIELD	1064	SHIELD	38	569	630	1270	198	ARMOUR	1	5	5
Rzymski-2020-1624-1271	1271	SKULL	1605	SKULL	56	360	438	1271	129	HEAD	1	13	22
Rzymski-2020-1624-1272	1272	SMILE	1451	SMILE	53	355	390	1272	177	LAUGH	1	24	66
Rzymski-2020-1624-1273	1273	BLACKSMITH	1001	BLACKSMITH	39	366	409	1273	56	SEW	1	3	6
Rzymski-2020-1624-1274	1274	SNEEZE	1621	SNEEZE	67	646	736	1274	79	NOSE	1	3	3
Rzymski-2020-1624-1275	1275	SOLDIER	1941	SOLDIER	50	369	474	1275	114	BATTLE	1	14	40
Rzymski-2020-1624-1276	1276	SOMETIMES	1544	SOMETIMES	65	427	560	1276	13	MANY	1	4	4
Rzymski-2020-1624-1277	1277	SPIRIT	53	SPIRIT	27	334	707	1277	189	BREATH	1	6	15
Rzymski-2020-1624-1278	1278	SOUTH	1595	SOUTH	63	680	762	1278	205	NORTH	1	11	16
Rzymski-2020-1624-1279	1279	SPINDLE	277	SPINDLE	49	310	346	1279	215	AXLE	1	4	8
Rzymski-2020-1624-1280	1280	SPLEEN	1744	SPLEEN	42	272	289	1280	26	HEART	1	3	3
Rzymski-2020-1624-1281	1281	STABLE	851	STABLE	39	301	414	1281	87	FENCE	1	5	6
Rzymski-2020-1624-1282	1282	STORE	752	STORE	48	314	404	1282	239	MARKET	1	8	8
Rzymski-2020-1624-1283	1283	STUTTER	1866	STUTTER	51	402	487	1283	190	MUMBLE	1	3	3
Rzymski-2020-1624-1284	1284	SURPRISED	1572	SURPRISED	55	308	462	1284	52	GRIEF	1	5	5
Rzymski-2020-1624-1285	1285	CASSAVA	925	CASSAVA	67	490	563	1285	231	CASSAVA	1	4	4
Rzymski-2020-1624-1286	1286	THIEF	1160	THIEF	65	547	702	1286	93	HIDE (CONCEAL)	1	11	15
Rzymski-2020-1624-1287	1287	THRESHING-FLOOR	223	THRESHING-FLOOR	30	236	271	1287	87	FENCE	1	3	5
Rzymski-2020-1624-1288	1288	TROUGH	205	TROUGH	48	292	370	1288	103	CANOE	1	4	5
Rzymski-2020-1624-1289	1289	TWICE	1546	TWICE	57	309	372	1289	41	TWO	1	3	3
Rzymski-2020-1624-1290	1290	VALLEY	921	VALLEY	53	352	448	1290	25	PASTURE	1	5	19
Rzymski-2020-1624-1291	1291	VEIL	1151	VEIL	24	228	275	1291	33	CLOTHES	1	3	5
Rzymski-2020-1624-1292	1292	VOMIT	1278	VOMIT	96	1494	1718	1292	174	SPIT	1	5	21
Rzymski-2020-1624-1293	1293	WEST	1817	WEST	68	698	807	1293	21	DARKNESS	1	3	4
Rzymski-2020-1624-1294	1294	WHISPER	55	WHISPER	59	399	462	1294	190	MUMBLE	1	10	15
Rzymski-2020-1624-1295	1295	WIDOWER	1981	WIDOWER	57	349	390	1295	209	WIDOWER	1	24	53
Rzymski-2020-1624-1296	1296	WISE	698	WISE	53	330	440	1296	241	CLEVER	1	16	89
Rzymski-2020-1624-1297	1297	YESTERDAY	1174	YESTERDAY	119	1589	1688	1297	120	DAWN	1	14	92
Rzymski-2020-1624-1298	1298	STAR	1430	STAR	173	2626	2996	1298	105	FISH	1	3	4
Rzymski-2020-1624-1299	1299	MONTH	1370	MONTH	76	594	623	1299	176	MOON	1	57	321
Rzymski-2020-1624-1300	1300	DAY BEFORE YESTERDAY	1180	DAY BEFORE YESTERDAY	63	833	871	1300	201	DAY AFTER TOMORROW	1	12	87
Rzymski-2020-1624-1301	1301	DAY AFTER TOMORROW	1179	DAY AFTER TOMORROW	67	869	930	1301	201	DAY AFTER TOMORROW	1	12	87
Rzymski-2020-1624-1302	1302	CAT	1208	CAT	90	1261	1463	1302	147	DOG	1	4	5
Rzymski-2020-1624-1303	1303	RABBIT	1136	RABBIT	58	533	624	1303	200	HARE	1	13	18
Rzymski-2020-1624-1304	1304	WOLF	522	WOLF	51	607	739	1304	234	FOX	1	3	4
Rzymski-2020-1624-1305	1305	MOUSE	1491	MOUSE	44	350	368	1305	203	RAT	1	7	20
Rzymski-2020-1624-1306	1306	CROW	913	CROW	54	871	1012	1306	159	VULTURE	1	4	4
Rzymski-2020-1624-1307	1307	BAT	1793	BAT	80	889	973	1307	213	BAT	1	3	12
Rzymski-2020-1624-1308	1308	ANT	587	ANT	88	1183	1515	1308	237	ANT	1	4	18
Rzymski-2020-1624-1309	1309	SPIDER	843	SPIDER	100	1322	1444	1309	152	MAT	1	3	8
Rzymski-2020-1624-1310	1310	TAIL	1220	TAIL	187	2422	3091	1310	11	GRAIN	1	5	21
Rzymski-2020-1624-1311	1311	PINE	1740	PINE	40	474	527	1311	208	FIR	1	13	33
Rzymski-2020-1624-1312	1312	WILLOW	818	WILLOW	21	169	195	1312	25	PASTURE	1	4	6
Rzymski-2020-1624-1313	1313	BAMBOO	1927	BAMBOO	81	1147	1380	1313	75	BRASS INSTRUMENT (HORN OR TRUMPET)	1	5	8
Rzymski-2020-1624-1314	1314	MAIZE	506	MAIZE	78	926	1027	1314	11	GRAIN	1	5	5
Rzymski-2020-1624-1315	1315	TARO	351	TARO	46	778	961	1315	149	YAM	1	3	14
Rzymski-2020-1624-1316	1316	BEAN	832	BEAN	75	925	1046	1316	26	HEART	1	3	3
Rzymski-2020-1624-1317	1317	PUMPKIN	864	PUMPKIN	58	486	567	1317	39	BOWL	1	15	117
Rzymski-2020-1624-1318	1318	CHILI PEPPER	919	CHILI PEPPER	59	486	528	1318	248	CHILI PEPPER	1	11	32
Rzymski-2020-1624-1319	1319	PEPPER	1385	PEPPER	42	420	457	1319	248	CHILI PEPPER	1	11	32
Rzymski-2020-1624-1320	1320	FLOWER	239	FLOWER	99	1393	1564	1320	26	HEART	1	3	4
Rzymski-2020-1624-1321	1321	MOUSTACHE	1165	MOUSTACHE	21	123	135	1321	82	JAW	1	7	12
Rzymski-2020-1624-1322	1322	FAECES (EXCREMENT)	675	FAECES (EXCREMENT)	28	938	1010	1322	145	SHIT (DEFECATE)	1	4	5
Rzymski-2020-1624-1323	1323	URINE	1142	URINE	28	931	1009	1323	145	SHIT (DEFECATE)	1	3	7
Rzymski-2020-1624-1324	1324	EARRING	770	EARRING	63	494	562	1324	150	EAR	1	3	4
Rzymski-2020-1624-1325	1325	COOKED RICE	1191	COOKED RICE	7	348	364	1325	170	RICE PLANT	1	5	32
Rzymski-2020-1624-1326	1326	PLOUGH (INSTRUMENT)	2154	PLOUGH (INSTRUMENT)	10	240	448	1326	146	CULTIVATE	1	4	22
Rzymski-2020-1624-1327	1327	SIEVE	86	SIEVE	57	383	543	1327	9	RUB	1	4	14
Rzymski-2020-1624-1328	1328	BOTTLE	1321	BOTTLE	24	237	262	1328	94	GLASS	1	5	6
Rzymski-2020-1624-1329	1329	STOOL	2058	STOOL	21	191	205	1329	124	BOARD	1	3	17
Rzymski-2020-1624-1330	1330	LADDER	1464	LADDER	71	585	668	1330	166	BRIDGE	1	12	20
Rzymski-2020-1624-1331	1331	PEN	794	PEN	48	408	467	1331	17	FEATHER	1	5	24
Rzymski-2020-1624-1332	1332	DEITY	3231	DEITY	35	202	227	1332	77	TIME	1	3	8
Rzymski-2020-1624-1333	1333	STRENGTH	202	STRENGTH	25	300	328	1333	211	STRENGTH	1	3	7
Rzymski-2020-1624-1334	1334	PICK	2148	PICK	25	172	189	1334	65	TIE	1	5	10
Rzymski-2020-1624-1335	1335	FEED	739	FEED	24	165	179	1335	44	GO UP (ASCEND)	1	3	4
Rzymski-2020-1624-1336	1336	WRITE	1672	WRITE	76	581	634	1336	132	DYE	1	9	16
Rzymski-2020-1624-1337	1337	FRY	991	FRY	25	271	301	1337	35	COOK (SOMETHING)	1	6	19
Rzymski-2020-1624-1338	1338	CHOP (INTO PIECES)	2149	CHOP (INTO PIECES)	23	145	163	1338	7	CUT	1	4	11
Rzymski-2020-1624-1339	1339	WEAR	976	WEAR	5	247	302	1339	33	CLOTHES	1	3	13
Rzymski-2020-1624-1340	1340	FEAR (BE AFRAID)	1419	FEAR (BE AFRAID)	72	1106	1252	1340	233	SHY	1	3	4
Rzymski-2020-1624-1341	1341	THINK	2271	THINK	39	669	819	1341	34	KNOW (SOMETHING)	1	3	14
Rzymski-2020-1624-1342	1342	DROP	750	DROP	6	178	191	1342	108	FALL	1	3	15
Rzymski-2020-1624-1343	1343	SWELL	1573	SWELL	42	947	1047	1343	13	MANY	1	3	7
Rzymski-2020-1624-1344	1344	OLD (USED)	2113	OLD (USED)	12	383	428	1344	50	OLD	1	5	26
Rzymski-2020-1624-1345	1345	THIRSTY	847	THIRSTY	34	618	644	1345	54	NOT	1	3	14
Rzymski-2020-1624-1346	1346	SIX	1703	SIX	92	1203	1260	1346	41	TWO	1	3	3
Rzymski-2020-1624-1347	1347	SEVEN	1704	SEVEN	90	1169	1219	1347	41	TWO	1	3	3
Rzymski-2020-1624-1348	1348	TEN	1515	TEN	110	1340	1420	1348	13	MANY	1	3	3
Rzymski-2020-1624-1349	1349	HOW MANY	822	HOW MANY	67	937	1072	1349	235	HOW MANY PIECES	1	38	186
Rzymski-2020-1624-1350	1350	AFTERWARDS	2093	AFTERWARDS	23	366	434	1350	183	THEN	1	14	41
Rzymski-2020-1624-1351	1351	RAISE (A CHILD)	2134	RAISE (BRING UP)	22	234	302	1351	44	GO UP (ASCEND)	1	3	4
Rzymski-2020-1624-1352	1352	BURN	2102	BURN	66	961	1136	1352	66	DIE	1	4	118
Rzymski-2020-1624-1353	1353	BUSH	1683	BUSH	31	430	532	1353	95	HILL	1	3	3
Rzymski-2020-1624-1354	1354	DISPEL	30	DISPEL	9	257	306	1354	1	SEIZE	1	3	10
Rzymski-2020-1624-1355	1355	CHILD	2099	CHILD	28	917	1196	1355	68	NARROW	1	4	18
Rzymski-2020-1624-1356	1356	SHAMAN (FOLK HEALER)	394	SHAMAN (FOLK HEALER)	21	289	359	1356	27	KING	1	3	6
Rzymski-2020-1624-1357	1357	RIPEN	179	RIPEN	22	236	421	1357	85	RIPE	1	4	18
Rzymski-2020-1624-1358	1358	ROAST (SOMETHING)	1962	ROAST (SOMETHING)	8	473	672	1358	66	DIE	1	4	118
Rzymski-2020-1624-1359	1359	SALIVA	1503	SALIVA	29	746	816	1359	174	SPIT	1	3	3
Rzymski-2020-1624-1360	1360	SHARPEN (SOMETHING)	251	SHARPEN (SOMETHING)	26	564	636	1360	9	RUB	1	3	3
Rzymski-2020-1624-1361	1361	SPRING (OF WATER)	849	SPRING (OF WATER)	36	319	366	1361	245	WELL	1	5	16
Rzymski-2020-1624-1362	1362	STRING	362	STRING	22	248	315	1362	162	STRAP	1	4	6
Rzymski-2020-1624-1363	1363	SUGAR CANE	146	SUGAR CANE	92	1179	1315	1363	130	SWEET	1	4	4
Rzymski-2020-1624-1364	1364	TEAR (OF EYE)	1651	TEAR (OF EYE)	80	970	1113	1364	29	WATER	1	3	3
Rzymski-2020-1624-1365	1365	TERMITE	883	TERMITE	33	347	406	1365	237	ANT	1	4	18
Rzymski-2020-1624-1366	1366	THIRST	848	THIRST	55	504	562	1366	153	HUNGER	1	4	4
Rzymski-2020-1624-1367	1367	TORTOISE	895	TORTOISE	18	203	231	1367	199	TORTOISE	1	8	15
Rzymski-2020-1624-1368	1368	TWINS	1005	TWINS	55	463	561	1368	41	TWO	1	6	6
Rzymski-2020-1624-1369	1369	WAR	935	WAR	27	345	426	1369	114	BATTLE	1	5	8
Rzymski-2020-1624-1370	1370	WELL	954	WELL	22	372	440	1370	245	WELL	1	5	16
Rzymski-2020-1624-1371	1371	RAINBOW	1733	RAINBOW	96	1027	1125	1371	97	BOW	1	5	8
Rzymski-2020-1624-1372	1372	GOLD	1369	GOLD	71	732	812	1372	168	SILVER	1	4	4
Rzymski-2020-1624-1373	1373	COPPER	1825	COPPER	24	336	452	1373	101	KNIFE (FOR EATING)	1	3	13
Rzymski-2020-1624-1374	1374	DEER	1936	DEER	71	738	1242	1374	72	GOAT	1	3	3
Rzymski-2020-1624-1375	1375	DUCK	1360	DUCK	76	959	1106	1375	202	GOOSE	1	7	10
Rzymski-2020-1624-1376	1376	TURTLE	112	TURTLE	80	860	978	1376	199	TORTOISE	1	8	15
Rzymski-2020-1624-1377	1377	SNAIL	1543	SNAIL	60	493	732	1377	37	SKIN	1	14	24
Rzymski-2020-1624-1378	1378	UNHUSKED RICE	2749	UNHUSKED RICE	3	93	94	1378	170	RICE PLANT	1	3	13
Rzymski-2020-1624-1379	1379	GRAPE	920	GRAPE	39	457	644	1379	22	THREAD	1	7	12
Rzymski-2020-1624-1380	1380	CANDY	874	CANDY	24	57	72	1380	51	BEESWAX	1	3	3
Rzymski-2020-1624-1381	1381	CIGARETTE	969	CIGARETTE	24	73	84	1381	59	FOG	1	13	13
Rzymski-2020-1624-1382	1382	STOCKING	329	STOCKING	46	301	393	1382	186	SHOE	1	5	6
Rzymski-2020-1624-1383	1383	TOWEL	1021	TOWEL	51	406	488	1383	33	CLOTHES	1	7	14
Rzymski-2020-1624-1384	1384	SPOON	1378	SPOON	75	638	771	1384	89	FORK	1	3	4
Rzymski-2020-1624-1385	1385	GLUE	1069	GLUE	60	416	515	1385	29	WATER	1	4	5
Rzymski-2020-1624-1386	1386	FAN (OBJECT)	1971	FAN (OBJECT)	48	439	540	1386	49	BLOW (OF WIND)	1	7	21
Rzymski-2020-1624-1387	1387	MATCH	1133	MATCH	56	494	599	1387	2	POST	1	6	7
Rzymski-2020-1624-1388	1388	HAMMER	1481	HAMMER	54	404	459	1388	157	AXE	1	3	3
Rzymski-2020-1624-1389	1389	SAW	1948	SAW	55	584	703	1389	7	CUT	1	3	5
Rzymski-2020-1624-1390	1390	WHISTLE	1025	WHISTLE	75	581	696	1390	49	BLOW (OF WIND)	1	4	4
Rzymski-2020-1624-1391	1391	WIDOW	1756	WIDOW	60	372	431	1391	209	WIDOWER	1	24	53
Rzymski-2020-1624-1392	1392	RAIN (RAINING)	1253	RAIN (RAINING)	37	353	444	1392	29	WATER	1	5	8
Rzymski-2020-1624-1393	1393	FREEZE	1431	FREEZE	45	264	303	1393	48	COLD	1	3	3
Rzymski-2020-1624-1394	1394	MELT	2334	MELT	22	317	358	1394	212	THAW (DEW)	1	15	54
Rzymski-2020-1624-1395	1395	SPLASH	365	SPLASH	50	315	392	1395	90	RUN	1	3	3
Rzymski-2020-1624-1396	1396	BLOW (WITH MOUTH)	176	BLOW (WITH MOUTH)	34	692	782	1396	49	BLOW (OF WIND)	1	11	50
Rzymski-2020-1624-1397	1397	BECOME SICK	2327	BECOME SICK	20	121	139	1397	31	WOUND	1	4	5
Rzymski-2020-1624-1398	1398	HOT OR WARM	2272	HOT OR WARM	59	376	437	1398	115	HOT	1	6	13
Rzymski-2020-1624-1399	1399	SHY	487	SHY	18	286	309	1399	233	SHY	1	3	4
Rzymski-2020-1624-1400	1400	ONE TIME	374	ONE TIME	22	138	164	1400	230	ONE TIME	1	12	34
Rzymski-2020-1624-1401	1401	TOGETHER	2482	TOGETHER	23	269	339	1401	43	IMMEDIATELY	1	3	4
Rzymski-2020-1624-1402	1402	STILL (CONTINUING)	2919	STILL (CONTINUING)	20	123	147	1402	71	IF	1	6	7
