ID	CONCEPTICON_ID	CONCEPTICON_GLOSS	NUMBER	ENGLISH
Sun-1991-1255-478	705	GO UP (ASCEND)	478	go upward
Sun-1991-1255-479	1502	GOAT	479	goat
Sun-1991-1255-480	2684	CAPRINE (GOAT OR SHEEP)	480	goat / sheep (generic)
Sun-1991-1255-481	1944	GOD	481	god / deity
Sun-1991-1255-482	1369	GOLD	482	gold
Sun-1991-1255-483	2502	GONG	483	gong
Sun-1991-1255-484	1035	GOOD	484	good
Sun-1991-1255-485	1187	GOOSE	485	goose
Sun-1991-1255-486	3025	BARN OR SHED	486	granary
Sun-1991-1255-487	1619	GRANDDAUGHTER	487	granddaughter
Sun-1991-1255-488	1383	GRANDFATHER	488	grandfather
Sun-1991-1255-489	1383	GRANDFATHER	489	grandfather(direct);grandfathe
Sun-1991-1255-490	1496	GRANDMOTHER	490	grandmother
Sun-1991-1255-491	1496	GRANDMOTHER	491	grandmother (direct)
Sun-1991-1255-492	1618	GRANDSON	492	grandson
Sun-1991-1255-493	920	GRAPE	493	grape
Sun-1991-1255-494	606	GRASS	494	grass
Sun-1991-1255-495	606	GRASS	495	grass (wild);cattle feed
Sun-1991-1255-496	607	GRASSHOPPER	496	grasshopper
Sun-1991-1255-497	1773	GRAVE	497	grave
Sun-1991-1255-498	1773	GRAVE	498	grave;grave mound
Sun-1991-1255-499	3058	GRAZE	499	graze
Sun-1991-1255-500	1425	GREEN	500	green
Sun-1991-1255-501	1033	GRIND	501	grind
Sun-1991-1255-502	1448	HOLD	502	grip / hold
Sun-1991-1255-503	2159	GROUND	503	ground
Sun-1991-1255-504	2159	GROUND	504	ground; ground (ploughed)
Sun-1991-1255-505	479	GROW	505	grow
Sun-1991-1255-506	1167	GRUEL	506	gruel
Sun-1991-1255-507	1932	GUESS	507	guess
Sun-1991-1255-508	1782	GUEST	508	guest
Sun-1991-1255-509	1566	GUN	509	gun
Sun-1991-1255-510	1798	GUNPOWDER	510	gunpowder
Sun-1991-1255-511	609	HAIL	511	hail
Sun-1991-1255-512	1040	HAIR	512	hair / fur
Sun-1991-1255-513	2648	HAIR (HEAD)	513	hair of head
Sun-1991-1255-514	816	HALF	514	half
Sun-1991-1255-515	816	HALF	515	half;halfway
Sun-1991-1255-516			516	hammer (nail in)
Sun-1991-1255-517	1277	HAND	517	hand
Sun-1991-1255-518			518	handspan
Sun-1991-1255-519	357	HANG UP	519	hang (object)
Sun-1991-1255-520	357	HANG UP	520	hang (object) (caus.)
Sun-1991-1255-521	1884	HARD	521	hard
Sun-1991-1255-522	771	HAT	522	hat
Sun-1991-1255-523	771	HAT	523	hat (bamboo)
Sun-1991-1255-524	771	HAT	524	hat for rain
Sun-1991-1255-525			525	hatch
Sun-1991-1255-526			526	hatch (v.i.); hatch (vt)
Sun-1991-1255-527	1607	HATE	527	hate
Sun-1991-1255-528	773	HAVE	528	have
Sun-1991-1255-529	2642	HE OR SHE	529	he / she
Sun-1991-1255-530	1256	HEAD	530	head
Sun-1991-1255-531	1223	HEART	531	heart
Sun-1991-1255-532	1210	HEAVY	532	heavy
Sun-1991-1255-533	1897	HELP	533	help
Sun-1991-1255-534	1514	HEN	534	hen
Sun-1991-1255-535	136	HERE	535	here
Sun-1991-1255-536	602	HIDE (CONCEAL)	536	hide
Sun-1991-1255-537	1265	HIGH	537	high / tall
Sun-1991-1255-538			538	highway
Sun-1991-1255-539			539	highway ("motor veh. road")
Sun-1991-1255-540	1433	HIT	540	hit (target)
Sun-1991-1255-541	1665	BEAT	541	hit / beat
Sun-1991-1255-542	1665	BEAT	542	hit / beat with fist
Sun-1991-1255-543	284	HOE	543	hoe
Sun-1991-1255-544			544	hold (baby) in arms
Sun-1991-1255-545			545	hold a meeting
Sun-1991-1255-546			546	hold in mouth
Sun-1991-1255-547	1667	HOLE	547	hole
Sun-1991-1255-548	2406	HOME	548	home
Sun-1991-1255-549	2406	HOME	549	home;home (use as M.W.)
Sun-1991-1255-550	665	BEE	550	honeybee
Sun-1991-1255-551			551	honorific surname; surname
Sun-1991-1255-552	152	HOOF	552	hoof
Sun-1991-1255-553			553	hoop
Sun-1991-1255-554			554	hoop (thin bamboo strips)
Sun-1991-1255-555	2376	HORIZONTAL	555	horizontal
Sun-1991-1255-556	2376	HORIZONTAL	556	horizontal (N)
Sun-1991-1255-557	939	HORN (INSTRUMENT)	557	horn
Sun-1991-1255-558	615	HORSE	558	horse
Sun-1991-1255-559	1545	HOST	559	host
Sun-1991-1255-560	1286	HOT	560	hot
Sun-1991-1255-561	544	SPICY	561	hot (spicy)
Sun-1991-1255-562	3047	HOT SEASON	562	hot season
Sun-1991-1255-563	1252	HOUSE	563	house
Sun-1991-1255-564	822	HOW MANY	564	how many / much
Sun-1991-1255-565	1634	HUNDRED	565	hundred
Sun-1991-1255-566			566	hundred million
Sun-1991-1255-567	1533	BE HUNGRY	567	hungry
Sun-1991-1255-568	1435	HUNT	568	hunt
Sun-1991-1255-569	1200	HUSBAND	569	husband
Sun-1991-1255-570	2501	RICE HUSK	570	husk
Sun-1991-1255-571	617	ICE	571	ice
Sun-1991-1255-572	1847	SICK	572	ill / sick
Sun-1991-1255-573	1963	IMMEDIATELY	573	immediately / right away
Sun-1991-1255-574			574	inch
Sun-1991-1255-575	2643	INK	575	ink
Sun-1991-1255-576			576	ink cake
Sun-1991-1255-577	620	INSECT	577	insect / worm
Sun-1991-1255-578			578	insert / stick into
Sun-1991-1255-579	1486	PLANT (SOMETHING)	579	insert seedling
Sun-1991-1255-580	1606	INSIDE	580	inside
Sun-1991-1255-581	2530	SMART	581	intelligent
Sun-1991-1255-582	2062	INTEREST	582	interest
Sun-1991-1255-583	1991	INTESTINES	583	intestines
Sun-1991-1255-584	621	IRON	584	iron
Sun-1991-1255-585	148	ITCH	585	itch
Sun-1991-1255-586	148	ITCH	586	itch (N)
Sun-1991-1255-587	1436	SCRATCH	587	itch (V)
Sun-1991-1255-588	148	ITCH	588	itch (scrath-)
Sun-1991-1255-589	3048	MOUTH HARP	589	jew's harp
Sun-1991-1255-590	1829	JUMP	590	jump
Sun-1991-1255-591			591	just now
Sun-1991-1255-592	1472	KEY	592	key
Sun-1991-1255-593	1135	KICK	593	kick
Sun-1991-1255-594	1135	KICK	594	kick;kick (person by animal)
Sun-1991-1255-595	489	KIDNEY	595	kidney
Sun-1991-1255-596	1417	KILL	596	kill
Sun-1991-1255-597	1417	KILL	597	kill;kill pigs
Sun-1991-1255-598	1417	KILL	598	kill;slaughter cows, pigs, etc
Sun-1991-1255-599	274	KNEAD	599	knead (dough)
Sun-1991-1255-600	66	KNEEL	600	kneel
Sun-1991-1255-601	1352	KNIFE	601	knife
Sun-1991-1255-602	1352	KNIFE	602	knife (long)
Sun-1991-1255-603	1410	KNOW (SOMETHING)	603	know
Sun-1991-1255-604	2238	KNOW OR BE ABLE	604	know (a language) / can / be abl
Sun-1991-1255-605	1464	LADDER	605	ladder
Sun-1991-1255-606	2788	LADLE (WATER)	606	ladle / dredge
Sun-1991-1255-607	624	LAKE	607	lake
Sun-1991-1255-608	2322	LAME PERSON	608	lame person
Sun-1991-1255-609	625	LAMP	609	lamp
Sun-1991-1255-610	1307	LANGUAGE	610	language
Sun-1991-1255-611	425	BE LATE	611	late
Sun-1991-1255-612	2093	AFTERWARDS	612	later (in time)
Sun-1991-1255-613	1355	LAUGH	613	laugh
Sun-1991-1255-614	2071	LAY (VERB)	614	lay (bricks)
Sun-1991-1255-615	2464	LAY EGGS	615	lay (egg)
Sun-1991-1255-616	1564	LAZY	616	lazy
Sun-1991-1255-617	1564	LAZY	617	lazy (N)
Sun-1991-1255-618	43	LEAD (GUIDE)	618	lead (animal)
Sun-1991-1255-619	628	LEAF	619	leaf
Sun-1991-1255-620			620	leak
Sun-1991-1255-621			621	leak (house);leak (iron pot)
Sun-1991-1255-622			622	lean
Sun-1991-1255-623	2219	LEAN (MEAT)	623	lean (meat)
Sun-1991-1255-624	2219	LEAN (MEAT)	624	lean (pork)
Sun-1991-1255-625	504	LEARN	625	learn
Sun-1991-1255-626	2273	LEECH	626	leech
Sun-1991-1255-627	2273	LEECH	627	leech (mountain)
Sun-1991-1255-628	244	LEFT	628	left
Sun-1991-1255-629	1297	LEG	629	leg
Sun-1991-1255-630			630	legging
Sun-1991-1255-631			631	legging worn by men
Sun-1991-1255-632			632	legging worn by women
Sun-1991-1255-633	582	LEND	633	lend
Sun-1991-1255-634	1139	LEOPARD	634	leopard
Sun-1991-1255-635	1139	LEOPARD	635	leopard (=tiger)
Sun-1991-1255-636	1612	LETTER	636	letter
Sun-1991-1255-637	319	LICK	637	lick
Sun-1991-1255-638	2319	LID (COVER, CAP)	638	lid
Sun-1991-1255-639	1052	LIGHT (WEIGHT)	639	light
Sun-1991-1255-640	630	LIGHT (RADIATION)	640	light (candle)
Sun-1991-1255-641	1117	LIKE	641	like
Sun-1991-1255-642	982	LIME (FRUIT)	642	lime
Sun-1991-1255-643	478	LIP	643	lip
Sun-1991-1255-644	842	LIQUOR	644	liquor
Sun-1991-1255-645			645	liquor (corn); liquor (white)
Sun-1991-1255-646			646	liquor (highland barley)
Sun-1991-1255-647			647	liquor (white lightning)
Sun-1991-1255-648	1608	LISTEN	648	listen
Sun-1991-1255-649	1608	LISTEN	649	listen; hear
Sun-1991-1255-650	1242	FEW	650	little / few
Sun-1991-1255-651	1224	LIVER	651	liver
Sun-1991-1255-652	1679	LOAD	652	load
Sun-1991-1255-653	1596	LOCK	653	lock
Sun-1991-1255-654	1203	LONG	654	long
Sun-1991-1255-655	1819	LOOK	655	look
Sun-1991-1255-656	1787	LOOM	656	loom
Sun-1991-1255-657	2506	LOOSE	657	loose / lax
Sun-1991-1255-658	1660	LOSE	658	lose
Sun-1991-1255-659	1660	LOSE	659	lose (a game)
Sun-1991-1255-660	1660	LOSE	660	lose / be beaten;lose (gambling)
Sun-1991-1255-661			661	lose / misplace
Sun-1991-1255-662	1660	LOSE	662	lose a fight
Sun-1991-1255-663	1392	LOUSE	663	louse
Sun-1991-1255-664	923	LOVE	664	love
Sun-1991-1255-665	721	LOW	665	low
Sun-1991-1255-666	768	LUNCH	666	lunch
Sun-1991-1255-667	688	LUNG	667	lung
Sun-1991-1255-668	2321	MAD PERSON	668	mad person
Sun-1991-1255-669	2640	LARVA	669	maggot
Sun-1991-1255-670	2039	MAGPIE	670	magpie
Sun-1991-1255-671	506	MAIZE	671	maize
Sun-1991-1255-672			672	make bed
Sun-1991-1255-673	3059	MALARIA	673	malaria
Sun-1991-1255-674	1554	MAN	674	man (male person)
Sun-1991-1255-675			675	manage
Sun-1991-1255-676	1198	MANY	676	many / much
Sun-1991-1255-677			677	mark
Sun-1991-1255-678	633	MARKET	678	marketplace
Sun-1991-1255-679	2163	MARRY (AS WOMAN)	679	marry (a man)
Sun-1991-1255-680	203	MARRY	680	marry (a woman)
Sun-1991-1255-681	195	MAT	681	mat
Sun-1991-1255-682			682	mat for drying food in the sun
Sun-1991-1255-683			683	mat woven from bamboo leaves
Sun-1991-1255-684	1133	MATCH	684	match
Sun-1991-1255-685			685	means / method
Sun-1991-1255-686	1506	MEASURE	686	measure
Sun-1991-1255-687	634	MEAT	687	meat / flesh
Sun-1991-1255-688	1372	MEDICINE	688	medicine
Sun-1991-1255-689	507	MELON	689	melon
Sun-1991-1255-690	507	MELON	690	melon (winter)
Sun-1991-1255-691	2334	MELT	691	melt
Sun-1991-1255-692	2334	MELT	692	melt (simplex); melt (causative)
Sun-1991-1255-693			693	metal weight on steelyard
Sun-1991-1255-694			694	metal weight on steelyard(big)
Sun-1991-1255-695	1093	MIDDLE	695	middle
Sun-1991-1255-696	93	DRAW MILK	696	milk
Sun-1991-1255-697	636	MILL	697	mill
Sun-1991-1255-698	636	MILL	698	mill (water-powered)
Sun-1991-1255-699			699	mince (meat) with knife
Sun-1991-1255-700	1171	MIRROR	700	mirror
Sun-1991-1255-701			701	monetary unit / dollar
Sun-1991-1255-702	1559	MONEY	702	money
Sun-1991-1255-703	1559	MONEY	703	money (general term)
Sun-1991-1255-704	1350	MONKEY	704	monkey
Sun-1991-1255-705	1370	MONTH	705	month
Sun-1991-1255-706	2463	MOON OR MONTH	706	month (intercalary)
Sun-1991-1255-707	1313	MOON	707	moon
Sun-1991-1255-708	1339	MORNING	708	morning
Sun-1991-1255-709			709	mortar
Sun-1991-1255-710			710	mortar(sm stone;mortar(bigwood
Sun-1991-1255-711	1509	MOSQUITO	711	mosquito
Sun-1991-1255-712	2795	MOSQUITO NET	712	mosquito net
Sun-1991-1255-713			713	most (superlative degree)
Sun-1991-1255-714	1216	MOTHER	714	mother
Sun-1991-1255-715	1216	MOTHER	715	mother(direct);mother(gen'l)
Sun-1991-1255-716	1216	MOTHER	716	mother(ref);mother (direct)
Sun-1991-1255-717	1050	MOTHER-IN-LAW	717	mother-in-law
Sun-1991-1255-718	1050	MOTHER-IN-LAW	718	mother-in-law (direct, general
Sun-1991-1255-719	639	MOUNTAIN	719	mountain
Sun-1991-1255-720	674	MOUTH	720	mouth
Sun-1991-1255-721	2590	HARMONICA	721	mouth organ
Sun-1991-1255-722	765	MOVE	722	move something to a new place
Sun-1991-1255-723	640	MUD	723	mud
Sun-1991-1255-724	890	MULE	724	mule
Sun-1991-1255-725			725	multicolored
Sun-1991-1255-726	641	MUSHROOM	726	mushroom
Sun-1991-1255-727	1666	MUTE	727	mute
Sun-1991-1255-728	1666	MUTE	728	mute (male);mute (female)
Sun-1991-1255-729	502	NAIL (TOOL)	729	nail (tool)
Sun-1991-1255-730	1405	NAME	730	name
Sun-1991-1255-731	1267	NARROW	731	narrow
Sun-1991-1255-732			732	nationality
Sun-1991-1255-733	1942	NEAR	733	near
Sun-1991-1255-734	1333	NECK	734	neck
Sun-1991-1255-735	1382	NEEDLE (FOR SEWING)	735	needle
Sun-1991-1255-736	1063	NEPHEW	736	nephew
Sun-1991-1255-737	1063	NEPHEW	737	nephew (reference)
Sun-1991-1255-738	539	NEST	738	nest
Sun-1991-1255-739	1231	NEW	739	new
Sun-1991-1255-740	2188	NEW YEAR'S EVE	740	new year's eve
Sun-1991-1255-741	1642	NIECE	741	niece
Sun-1991-1255-742	1642	NIECE	742	niece (reference)
Sun-1991-1255-743	1233	NIGHT	743	night
Sun-1991-1255-744	1233	NIGHT	744	night; dusk
Sun-1991-1255-745	1483	NINE	745	nine
Sun-1991-1255-746	1714	NINETEEN	746	nineteen
Sun-1991-1255-747	1724	NINETY	747	ninety
Sun-1991-1255-748	267	NIT	748	nit
Sun-1991-1255-749	267	NIT	749	nit ("louse-egg")
Sun-1991-1255-750	973	NOODLE	750	noodles
Sun-1991-1255-751	12	MIDDAY	751	noon
Sun-1991-1255-752	1598	NORTH	752	north
Sun-1991-1255-753	1221	NOSE	753	nose
Sun-1991-1255-754	1376	NOW	754	now
Sun-1991-1255-755	644	OAK	755	oak
Sun-1991-1255-756			756	official
Sun-1991-1255-757	1852	OFTEN	757	often
Sun-1991-1255-758	1484	OIL (ORGANIC SUBSTANCE)	758	oil
Sun-1991-1255-759	3049	OIL (FROM ANIMALS)	759	oil from animal
Sun-1991-1255-760	565	OLD (OF MAN)	760	old (of men)
Sun-1991-1255-761	565	OLD (OF MAN)	761	old (of people)
Sun-1991-1255-762			762	old (of vegetable)
Sun-1991-1255-763	2113	OLD (USED)	763	old (things)
Sun-1991-1255-764	406	OLD MAN	764	old man
Sun-1991-1255-765	406	OLD MAN	765	old man (colloq)
Sun-1991-1255-766	725	OLD PERSON	766	old person
Sun-1991-1255-767	1493	ONE	767	one
Sun-1991-1255-768	1493	ONE	768	one ;
Sun-1991-1255-769	2366	ONION	769	onion (green)
Sun-1991-1255-770			770	open (door)
Sun-1991-1255-771	1156	OPEN	771	open (eye)
Sun-1991-1255-772	1156	OPEN	772	open (general term)
Sun-1991-1255-773			773	open (lid)
Sun-1991-1255-774			774	oppose
Sun-1991-1255-775			775	others
Sun-1991-1255-776	15	OTTER	776	otter
Sun-1991-1255-777	762	OUTSIDE	777	outside
Sun-1991-1255-778			778	overflow
Sun-1991-1255-779	369	OWE	779	owe
Sun-1991-1255-780	1783	PAIN	780	pain / ache
Sun-1991-1255-781	1783	PAIN	781	pain / ache (V)
Sun-1991-1255-782	1888	PAIR	782	pair
Sun-1991-1255-783	809	TROUSERS	783	pants / trousers
Sun-1991-1255-784	648	PAPER	784	paper
Sun-1991-1255-785	558	PASS BY	785	pass by
Sun-1991-1255-786	2914	ONCE (IN THE PAST)	786	past, in the
Sun-1991-1255-787	1069	GLUE	787	paste / glue / stick
Sun-1991-1255-788			788	patch
Sun-1991-1255-789			789	pay indemnity to
Sun-1991-1255-790	2025	PEA	790	pea
Sun-1991-1255-791	2043	PEACH	791	peach
Sun-1991-1255-792	2364	PEANUT	792	peanut
Sun-1991-1255-793	794	PEN	793	pen
Sun-1991-1255-794	2578	PENCIL	794	pencil
Sun-1991-1255-795	1385	PEPPER	795	pepper, hot / chili
Sun-1991-1255-796	1385	PEPPER	796	pepper, hot / chili (from Thai)
Sun-1991-1255-797	2044	PERSIMMON	797	persimmon
Sun-1991-1255-798	683	PERSON	798	person
Sun-1991-1255-799	225	PESTLE	799	pestle
Sun-1991-1255-800	225	PESTLE	800	pestle (large wooden)
Sun-1991-1255-801	3060	PHEASANT	801	pheasant
Sun-1991-1255-802	3061	PHLEGM	802	phlegm
Sun-1991-1255-803	2148	PICK	803	pick / select
Sun-1991-1255-804	371	PICK UP	804	pick up
Sun-1991-1255-805	371	PICK UP	805	pick up stuff
Sun-1991-1255-806	1337	PIG	806	pig
Sun-1991-1255-807	3062	PIGEON	807	pigeon
Sun-1991-1255-808	1576	PILE UP	808	pile up (e.g. earth)
Sun-1991-1255-809	1044	PILLOW	809	pillow
Sun-1991-1255-810	1740	PINE	810	pine
Sun-1991-1255-811	652	PLAIN	811	plain
Sun-1991-1255-812	333	PLAIT	812	plait
Sun-1991-1255-813	653	PLANT (VEGETATION)	813	plant
Sun-1991-1255-814	3050	SEEDLING	814	plant seedlings
Sun-1991-1255-815	480	PLATE	815	plate
Sun-1991-1255-816	1413	PLAY	816	play
Sun-1991-1255-817	2154	PLOUGH (INSTRUMENT)	817	plough
Sun-1991-1255-818	2154	PLOUGH (INSTRUMENT)	818	plough; plow virgin soil
Sun-1991-1255-819	372	POINTED	819	pointed
Sun-1991-1255-820	655	POISON	820	poison
Sun-1991-1255-821	281	POST	821	pole
Sun-1991-1255-822	2035	POND	822	pond
Sun-1991-1255-823	1674	POOR	823	poor
Sun-1991-1255-824	821	POPLAR	824	poplar cypress tree (=?)
Sun-1991-1255-825	2056	WOK	825	pot (stir fry)
Sun-1991-1255-826	2056	WOK	826	pot / wok
Sun-1991-1255-827	593	POTATO	827	potato
Sun-1991-1255-828	1487	POUR	828	pour (liquid) into
Sun-1991-1255-829	1913	PRESS	829	press
Sun-1991-1255-830	1913	PRESS	830	press;press flat
Sun-1991-1255-831	657	PRICE	831	price
Sun-1991-1255-832			832	prick
Sun-1991-1255-833			833	protect
Sun-1991-1255-834			834	pry
Sun-1991-1255-835	1455	PULL	835	pull
Sun-1991-1255-836			836	pull (out)
Sun-1991-1255-837	864	PUMPKIN	837	pumpkin
Sun-1991-1255-838	1808	PUS	838	pus
Sun-1991-1255-839	1452	PUSH	839	push
Sun-1991-1255-840	998	PUT	840	put / place
Sun-1991-1255-841	158	PUT ON	841	put on / wear
Sun-1991-1255-842	158	PUT ON	842	put on / wear;put on / wear (caus)
Sun-1991-1255-843	158	PUT ON	843	put on / wear;wear shoes
Sun-1991-1255-844	2048	QUILT	844	quilt
Sun-1991-1255-845	1136	RABBIT	845	rabbit
Sun-1991-1255-846			846	railroad
Sun-1991-1255-847	1253	RAIN (RAINING)	847	rain
Sun-1991-1255-848	1733	RAINBOW	848	rainbow
Sun-1991-1255-849			849	raincoat (of leaves, hemp fibe
Sun-1991-1255-850			850	raincoat made of palm tree
Sun-1991-1255-851	453	RAINY SEASON	851	rainy season
Sun-1991-1255-852	338	RAKE	852	rake
Sun-1991-1255-853	3063	RAMIE	853	ramie
Sun-1991-1255-854	3063	RAMIE	854	ramie ("fire hemp")
Sun-1991-1255-855	3063	RAMIE	855	ramie ("male hemp")
Sun-1991-1255-856	1490	RAT	856	rat / mouse
Sun-1991-1255-857	1959	RAW	857	raw
Sun-1991-1255-858			858	reach out(foot)
Sun-1991-1255-859			859	reach out(hand)
Sun-1991-1255-860	724	READ	860	read
Sun-1991-1255-861	724	READ	861	read; read (borr. from C)
Sun-1991-1255-862	156	RED	862	red
Sun-1991-1255-863	3051	REED PIPE	863	reed-pipe instrument
Sun-1991-1255-864			864	refine
Sun-1991-1255-865	1644	RELATIVES	865	relative
Sun-1991-1255-866	707	REMEMBER	866	remember
Sun-1991-1255-867	2243	REPAIR	867	repair
Sun-1991-1255-868	168	REST	868	rest
Sun-1991-1255-869	168	REST	869	rest ordinary days;rest(walkin
Sun-1991-1255-870	581	COME BACK	870	ret. / go back;ret / go back;reply
Sun-1991-1255-871	421	RETREAT	871	retreat
Sun-1991-1255-872	581	COME BACK	872	return
Sun-1991-1255-873	581	COME BACK	873	return / go back
Sun-1991-1255-874	1191	COOKED RICE	874	rice (cooked)
Sun-1991-1255-875	926	RICE	875	rice (plant)
Sun-1991-1255-876			876	rice (uncooked)
Sun-1991-1255-877	712	RICH	877	rich
Sun-1991-1255-878	367	RIDE	878	ride
Sun-1991-1255-879	1019	RIGHT	879	right
Sun-1991-1255-880	2231	CORRECT (SOMETHING OR SOMEBODY)	880	right / correct
Sun-1991-1255-881			881	right / correct (C)
Sun-1991-1255-882			882	right / correct (N)
Sun-1991-1255-883	84	JUST	883	right, just, upright
Sun-1991-1255-884	1374	RING	884	ring
Sun-1991-1255-885	1512	RISE (ONESELF)	885	rise
Sun-1991-1255-886	568	RISE (MOVE UPWARDS)	886	rise (of the sun)
Sun-1991-1255-887	568	RISE (MOVE UPWARDS)	887	rise / appear (of the sun)
Sun-1991-1255-888	666	RIVER	888	river
Sun-1991-1255-889	667	ROAD	889	road / way
Sun-1991-1255-890	2073	ROB (VERB)	890	rob
Sun-1991-1255-891			891	roebuck
Sun-1991-1255-892			892	roebuck(male);roebuck(female)
Sun-1991-1255-893	827	ROLL	893	roll (e.g. rock)
Sun-1991-1255-894	1511	ROOSTER	894	rooster
Sun-1991-1255-895	670	ROOT	895	root
Sun-1991-1255-896	1218	ROPE	896	rope
Sun-1991-1255-897	569	SPOIL (BECOME SPOILED)	897	rot / spoil
Sun-1991-1255-898			898	rotate / spin
Sun-1991-1255-899	1395	ROUND	899	round
Sun-1991-1255-900	1395	ROUND	900	round (ball shape)
Sun-1991-1255-901	1449	RUB	901	rub (to soften animal skin)
Sun-1991-1255-902	1519	RUN	902	run
Sun-1991-1255-903	3064	RUST	903	rust
Sun-1991-1255-904	3065	SADDLE	904	saddle
Sun-1991-1255-905	3065	SADDLE	905	saddle for horse
Sun-1991-1255-906	3065	SADDLE	906	saddle;saddle for horse
Sun-1991-1255-907	1503	SALIVA	907	saliva / spittle
Sun-1991-1255-908	1274	SALT	908	salt
Sun-1991-1255-909	1091	SALTY	909	salty
Sun-1991-1255-910	671	SAND	910	sand
Sun-1991-1255-911	2008	RESCUE	911	save / rescue
Sun-1991-1255-912	1948	SAW	912	saw
Sun-1991-1255-913	1458	SAY	913	say / speak
Sun-1991-1255-914	3066	TURBAN	914	scarf for head / turban(male)
Sun-1991-1255-915	3066	TURBAN	915	scarf for head / turban-m;-f
Sun-1991-1255-916	3066	TURBAN	916	scarf for the head / turban
Sun-1991-1255-917	2064	SCATTER (SEEDS)	917	scatter / broadcast
Sun-1991-1255-918	673	SCHOOL	918	school
Sun-1991-1255-919	356	SHEARS	919	scissors
Sun-1991-1255-920	299	SCOLD	920	scold
Sun-1991-1255-921	299	SCOLD	921	scold to so.'s face
Sun-1991-1255-922			922	scoop
Sun-1991-1255-923	1436	SCRATCH	923	scratch
Sun-1991-1255-924	1474	SEA	924	sea
Sun-1991-1255-925	1468	LOOK FOR	925	search
Sun-1991-1255-926	1409	SEE	926	see
Sun-1991-1255-927	714	SEED	927	seed
Sun-1991-1255-928	3050	SEEDLING	928	seedling
Sun-1991-1255-929	1993	SELF	929	self
Sun-1991-1255-930	1571	SELL	930	sell
Sun-1991-1255-931	160	SET (HEAVENLY BODIES)	931	set (of the sun)
Sun-1991-1255-932	1704	SEVEN	932	seven
Sun-1991-1255-933	2453	SEVENTEEN	933	seventeen
Sun-1991-1255-934	1721	SEVENTY	934	seventy
Sun-1991-1255-935	1388	SHADE	935	shadow
Sun-1991-1255-936	193	SHALLOW	936	shallow
Sun-1991-1255-937	1396	SHARP	937	sharp
Sun-1991-1255-938	251	SHARPEN (SOMETHING)	938	sharpen
Sun-1991-1255-939	231	SHAVE	939	shave (hair of head)
Sun-1991-1255-940	1331	SHEEP	940	sheep
Sun-1991-1255-941	1381	SHOE	941	shoe
Sun-1991-1255-942	1381	SHOE	942	shoe (leather)
Sun-1991-1255-943	1172	SHOOT	943	shoot
Sun-1991-1255-944	746	SHOP	944	shop
Sun-1991-1255-945	1645	SHORT	945	short
Sun-1991-1255-946	1482	SHOULDER	946	shoulder
Sun-1991-1255-947	341	SICKLE	947	sickle
Sun-1991-1255-948	682	SIDE	948	side
Sun-1991-1255-949	86	SIEVE	949	sieve
Sun-1991-1255-950	1641	SILK	950	silk (cloth)
Sun-1991-1255-951	1641	SILK	951	silk (cloth); satin
Sun-1991-1255-952	759	SILVER	952	silver
Sun-1991-1255-953	759	SILVER	953	silver (white silver)
Sun-1991-1255-954	1137	TENDON	954	sinew
Sun-1991-1255-955	1261	SING	955	sing
Sun-1991-1255-956			956	sing folksong before / aft work
Sun-1991-1255-957	1761	YOUNGER SISTER	957	sis (young) < e.b.; sis < e.s.
Sun-1991-1255-958	1758	OLDER SISTER	958	sister (elder)
Sun-1991-1255-959	1758	OLDER SISTER	959	sister (elder) (dir.;e.s. gen
Sun-1991-1255-960	1761	YOUNGER SISTER	960	sister (younger)
Sun-1991-1255-961	2420	YOUNGER SISTER (OF MAN)	961	sister (younger) < elder bro
Sun-1991-1255-962	2421	YOUNGER SISTER (OF WOMAN)	962	sister (younger) by elder sis.
Sun-1991-1255-963	1761	YOUNGER SISTER	963	sister(younger) direct / general
Sun-1991-1255-964	1416	SIT	964	sit
Sun-1991-1255-965	1703	SIX	965	six
Sun-1991-1255-966	2454	SIXTEEN	966	sixteen
Sun-1991-1255-967	1718	SIXTY	967	sixty
Sun-1991-1255-968	763	SKIN	968	skin
Sun-1991-1255-969	275	PEEL	969	skin / flay
Sun-1991-1255-970	1600	SKIRT	970	skirt
Sun-1991-1255-971	1600	SKIRT	971	skirt male; skirt female
Sun-1991-1255-972	1732	SKY	972	sky
Sun-1991-1255-973			973	slanting, not upright
Sun-1991-1255-974			974	slanting, not upright (V)
Sun-1991-1255-975	1585	SLEEP	975	sleep
Sun-1991-1255-976	2953	SLEEVE	976	sleeve
Sun-1991-1255-977			977	slope
Sun-1991-1255-978			978	slope (ascend);slope (descend)
Sun-1991-1255-979	701	SLOW	979	slow
Sun-1991-1255-980	701	SLOW	980	slowly
Sun-1991-1255-981	1246	SMALL	981	small
Sun-1991-1255-982	1304	CHILD (YOUNG HUMAN)	982	small (age)
Sun-1991-1255-983	1054	SMALLPOX	983	smallpox
Sun-1991-1255-984	1586	SMELL (PERCEIVE)	984	smell
Sun-1991-1255-985	778	SMOKE (EXHAUST)	985	smoke
Sun-1991-1255-986	1234	SMOOTH	986	smooth
Sun-1991-1255-987	730	SNAKE	987	snake
Sun-1991-1255-988	208	NASAL MUCUS (SNOT)	988	snot
Sun-1991-1255-989	208	NASAL MUCUS (SNOT)	989	snot (clear);snot
Sun-1991-1255-990	784	SNOW	990	snow
