ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Bodt-2019-664-522	522	tooth	1380	TOOTH
Bodt-2019-664-523	523	trivet	3264	TRIVET
Bodt-2019-664-524	524	trunk (tree)	344	TREE TRUNK
Bodt-2019-664-525	525	tuber	670	ROOT
Bodt-2019-664-526	526	tusk	2495	ELEPHANT TUSK
Bodt-2019-664-527	527	twenty	1710	TWENTY
Bodt-2019-664-528	528	twist	430	TWIST
Bodt-2019-664-529	529	two	1498	TWO
Bodt-2019-664-530	530	under, below	1485	BELOW OR UNDER
Bodt-2019-664-531	531	up there		
Bodt-2019-664-532	532	up; ascend	705	GO UP (ASCEND)
Bodt-2019-664-533	533	uproot		
Bodt-2019-664-534	534	urine	1142	URINE
Bodt-2019-664-535	535	vagina	1836	VAGINA
Bodt-2019-664-536	536	vegetable, leafy	924	VEGETABLES
Bodt-2019-664-537	537	veranda	3269	PORCH
Bodt-2019-664-538	538	village	930	VILLAGE
Bodt-2019-664-539	539	vomit	1278	VOMIT
Bodt-2019-664-540	540	waist	1681	WAIST
Bodt-2019-664-541	541	wait	1590	WAIT (FOR)
Bodt-2019-664-542	542	wake up	1602	WAKE UP
Bodt-2019-664-543	543	walk, move, go	695	GO
Bodt-2019-664-544	544	walking stick	1296	WALKING STICK
Bodt-2019-664-545	545	walnut	2042	WALNUT
Bodt-2019-664-546	546	warm, hot (adj.)	2272	HOT OR WARM
Bodt-2019-664-547	547	warm, hot (vi)	2032	WARM UP
Bodt-2019-664-548	548	wash	1453	WASH
Bodt-2019-664-549	549	water	948	WATER
Bodt-2019-664-550	550	wealthy	712	RICH
Bodt-2019-664-551	551	wear	976	WEAR
Bodt-2019-664-552	552	weave	133	WEAVE
Bodt-2019-664-553	553	weed, grass	606	GRASS
Bodt-2019-664-554	554	wet	1726	WET
Bodt-2019-664-555	555	wheat	1077	WHEAT
Bodt-2019-664-556	556	when	1238	WHEN
Bodt-2019-664-557	557	where	1237	WHERE
Bodt-2019-664-558	558	white	1335	WHITE
Bodt-2019-664-559	559	who	1235	WHO
Bodt-2019-664-560	560	wife	1199	WIFE
Bodt-2019-664-561	561	wind	960	WIND
Bodt-2019-664-562	562	window	1375	WINDOW
Bodt-2019-664-563	563	wing	1257	WING
Bodt-2019-664-564	564	wipe	1454	WIPE
Bodt-2019-664-565	565	woman	962	WOMAN
Bodt-2019-664-566	566	wood	1803	WOOD
Bodt-2019-664-567	567	wool	964	WOOL
Bodt-2019-664-568	568	word	1599	WORD
Bodt-2019-664-569	569	work	1086	WORK (ACTIVITY)
Bodt-2019-664-570	570	wring, squeeze	1414	SQUEEZE
Bodt-2019-664-571	571	year	1226	YEAR
Bodt-2019-664-572	572	year, next	515	NEXT YEAR
Bodt-2019-664-573	573	year, this	513	THIS YEAR
Bodt-2019-664-574	574	yellow	1424	YELLOW
Bodt-2019-664-575	575	yesterday	1174	YESTERDAY
Bodt-2019-664-576	576	arrive	1387	ARRIVE
Bodt-2019-664-577	577	dragon	2038	DRAGON
Bodt-2019-664-578	578	surround, confine	3274	ENCIRCLE
Bodt-2019-664-579	579	sulphur		
Bodt-2019-664-580	580	amnion		
Bodt-2019-664-581	581	apply (ointment)		
Bodt-2019-664-582	582	bamboo stick		
Bodt-2019-664-583	583	be numb		
Bodt-2019-664-584	584	be overfull		
Bodt-2019-664-585	585	be paired		
Bodt-2019-664-586	586	big boil		
Bodt-2019-664-587	587	blink	1655	BLINK
Bodt-2019-664-588	588	boil	792	BOIL (OF LIQUID)
Bodt-2019-664-589	589	bottom item		
Bodt-2019-664-590	590	cane carry strap		
Bodt-2019-664-591	591	carry on shoulder	413	CARRY ON SHOULDER
Bodt-2019-664-592	592	cloud	1489	CLOUD
Bodt-2019-664-593	593	cover mouth		
Bodt-2019-664-594	594	cross over		
Bodt-2019-664-595	595	deepfry	991	FRY
Bodt-2019-664-596	596	deer	1936	DEER
Bodt-2019-664-597	597	dew drops		
Bodt-2019-664-598	598	fall down from height		
Bodt-2019-664-599	599	fear	781	FEAR (FRIGHT)
Bodt-2019-664-600	600	feel nauseous		
Bodt-2019-664-601	601	feel uneasy because of smoke		
Bodt-2019-664-602	602	fern (not edible)		
Bodt-2019-664-603	603	filter (v)	940	STRAIN
Bodt-2019-664-604	604	flatten (dough)		
Bodt-2019-664-605	605	fold (e.g. clothes)	1470	FOLD
Bodt-2019-664-606	606	ford	2818	FORD (CROSSING)
Bodt-2019-664-607	607	gather, collect1	7	GATHER
Bodt-2019-664-608	608	gather, collect2	7	GATHER
Bodt-2019-664-609	609	gift	2982	GIFT
Bodt-2019-664-610	610	grind (grinding stone)		
Bodt-2019-664-611	611	hair; feather	2381	FEATHER OR FUR OR HAIR
Bodt-2019-664-612	612	hang around neck		
Bodt-2019-664-613	613	hate	1607	HATE
Bodt-2019-664-614	614	heed, agree		
Bodt-2019-664-615	615	husks, chaff		
Bodt-2019-664-616	616	land (vi)		
Bodt-2019-664-617	617	leak		
Bodt-2019-664-618	618	leather strap		
Bodt-2019-664-619	619	make fence		
Bodt-2019-664-620	620	make hole		
Bodt-2019-664-621	621	mate, have intercourse	1785	HAVE SEX
Bodt-2019-664-622	622	mix, shake	2017	MIX
Bodt-2019-664-623	623	now	1376	NOW
Bodt-2019-664-624	624	other adj.	197	OTHER
Bodt-2019-664-625	625	overcook, drench, rot		
Bodt-2019-664-626	626	pack load		
Bodt-2019-664-627	627	parch		
Bodt-2019-664-628	628	perforate	1501	BORE
Bodt-2019-664-629	629	phlegm	3061	PHLEGM
Bodt-2019-664-630	630	plough beam		
Bodt-2019-664-631	631	pound lightly		
Bodt-2019-664-632	632	pound with force	354	POUND
Bodt-2019-664-633	633	prepare warp		
Bodt-2019-664-634	634	pubic hair	36	PUBIC HAIR
Bodt-2019-664-635	635	pull thread		
Bodt-2019-664-636	636	put on (pants, shoes)	158	PUT ON
Bodt-2019-664-637	637	quarrel	1848	QUARREL
Bodt-2019-664-638	638	reciprocal suff.		
Bodt-2019-664-639	639	ripen (fruits)	179	RIPEN
Bodt-2019-664-640	640	scatter	2064	SCATTER (SEEDS)
Bodt-2019-664-641	641	scold	299	SCOLD
Bodt-2019-664-642	642	shell (maize)	598	SHELL
Bodt-2019-664-643	643	slip	1324	SLIP
Bodt-2019-664-644	644	smoke out (e.g. hornets)		
Bodt-2019-664-645	645	soak in water		
Bodt-2019-664-646	646	split (bamboo)	1437	SPLIT
Bodt-2019-664-647	647	spread and dry		
Bodt-2019-664-648	648	step onto		
Bodt-2019-664-649	649	stick into		
Bodt-2019-664-650	650	strangle		
Bodt-2019-664-651	651	stretch	214	STRETCH
Bodt-2019-664-652	652	strong (liquor)		
Bodt-2019-664-653	653	suffice (e.g. salt)	3475	SUFFICE
Bodt-2019-664-654	654	take off (e.g. clothes)	1755	UNDRESS
Bodt-2019-664-655	655	tear, snap	2558	BREAK (CLEAVE)
Bodt-2019-664-656	656	tease		
Bodt-2019-664-657	657	thunder	1150	THUNDER
Bodt-2019-664-658	658	tingle		
Bodt-2019-664-659	659	turn around	1444	TURN AROUND
Bodt-2019-664-660	660	turn by hand		
Bodt-2019-664-661	661	turn inside out, evaginate		
Bodt-2019-664-662	662	war, hot (adj)	2272	HOT OR WARM
Bodt-2019-664-663	663	wear (bracelet)	976	WEAR
Bodt-2019-664-664	664	wear on head		
