212	FIELD	bn:03529037n
212	FIELD	bn:00034273n
212	FIELD	bn:00034275n
212	FIELD	bn:00392092n
213	FIN	bn:00034507n
213	FIN	bn:03335588n
213	FIN	bn:02830209n
213	FIN	bn:00034508n
213	FIN	bn:00534758n
213	FIN	bn:00034506n
213	FIN	bn:00000119n
213	FIN	bn:00034505n
213	FIN	bn:02405887n
213	FIN	bn:17237985n
213	FIN	bn:00084006v
213	FIN	bn:01860756n
213	FIN	bn:00034509n
213	FIN	bn:03513947n
213	FIN	bn:01178983n
213	FIN	bn:02709384n
213	FIN	bn:00088198v
213	FIN	bn:03569851n
213	FIN	bn:00088197v
213	FIN	bn:03509681n
214	STRETCH	bn:02967401n
214	STRETCH	bn:00111300a
214	STRETCH	bn:00087535v
214	STRETCH	bn:00094441v
214	STRETCH	bn:15060902n
214	STRETCH	bn:17232085n
214	STRETCH	bn:00094443v
214	STRETCH	bn:00074642n
214	STRETCH	bn:00094444v
214	STRETCH	bn:00087915v
214	STRETCH	bn:00094446v
214	STRETCH	bn:00074640n
214	STRETCH	bn:03416701n
214	STRETCH	bn:00712129n
214	STRETCH	bn:03327912n
214	STRETCH	bn:00094442v
214	STRETCH	bn:00066339n
214	STRETCH	bn:00082391v
214	STRETCH	bn:00111299a
214	STRETCH	bn:03793887n
214	STRETCH	bn:00087909v
214	STRETCH	bn:17255215n
214	STRETCH	bn:00074310n
214	STRETCH	bn:00074639n
214	STRETCH	bn:00094445v
214	STRETCH	bn:00074643n
214	STRETCH	bn:17255114n
214	STRETCH	bn:00891386n
214	STRETCH	bn:00087910v
214	STRETCH	bn:00074641n
216	MOVIE	bn:01065932n
216	MOVIE	bn:00034471n
217	BETELNUT	bn:00005527n
218	FINE	bn:00294037n
218	FINE	bn:00102976a
218	FINE	bn:00046796n
218	FINE	bn:03337400n
218	FINE	bn:00102975a
218	FINE	bn:00102973a
218	FINE	bn:00102972a
218	FINE	bn:03763141n
218	FINE	bn:00096817a
218	FINE	bn:03490544n
218	FINE	bn:03254849n
218	FINE	bn:15413867n
218	FINE	bn:00114213r
218	FINE	bn:00114968r
218	FINE	bn:00003340n
218	FINE	bn:14959622n
218	FINE	bn:17218047n
218	FINE	bn:00102974a
218	FINE	bn:00088213v
218	FINE	bn:16716906n
219	TOILET	bn:00020920n
219	TOILET	bn:00009020n
219	TOILET	bn:00080211n
219	TOILET	bn:00015106n
219	TOILET	bn:00042298n
219	TOILET	bn:13669746v
219	TOILET	bn:13669747v
219	TOILET	bn:00035474n
219	TOILET	bn:00077491n
220	INTACT	bn:03456336n
220	INTACT	bn:00105231a
220	INTACT	bn:00102280a
220	INTACT	bn:00102278a
220	INTACT	bn:03426331n
220	INTACT	bn:00105230a
220	INTACT	bn:00301996n
221	FIRE	bn:01988529n
221	FIRE	bn:03416900n
221	FIRE	bn:00034623n
221	FIRE	bn:00088227v
221	FIRE	bn:00657972n
221	FIRE	bn:03447565n
221	FIRE	bn:00084270v
221	FIRE	bn:03319594n
221	FIRE	bn:13826082n
221	FIRE	bn:01575577n
221	FIRE	bn:14186721n
221	FIRE	bn:03145242n
221	FIRE	bn:14584263n
221	FIRE	bn:14662547n
221	FIRE	bn:00688460n
221	FIRE	bn:03382105n
221	FIRE	bn:14874735n
221	FIRE	bn:00034627n
221	FIRE	bn:00628906n
221	FIRE	bn:03221019n
221	FIRE	bn:02891783n
221	FIRE	bn:16855736n
221	FIRE	bn:14620887n
221	FIRE	bn:00086913v
221	FIRE	bn:00088226v
221	FIRE	bn:03589395n
221	FIRE	bn:16967358n
221	FIRE	bn:02876911n
221	FIRE	bn:01993549n
221	FIRE	bn:03893973n
221	FIRE	bn:00921064n
221	FIRE	bn:00154250n
221	FIRE	bn:15269126n
221	FIRE	bn:01801548n
221	FIRE	bn:00274428n
221	FIRE	bn:01086801n
221	FIRE	bn:15784654n
221	FIRE	bn:01408127n
221	FIRE	bn:00086910v
221	FIRE	bn:00034626n
221	FIRE	bn:15059545n
221	FIRE	bn:15113912n
221	FIRE	bn:00084451v
221	FIRE	bn:02459598n
221	FIRE	bn:02511397n
221	FIRE	bn:02682239n
221	FIRE	bn:00088225v
221	FIRE	bn:16876024n
221	FIRE	bn:00428840n
221	FIRE	bn:00034625n
221	FIRE	bn:03332410n
221	FIRE	bn:15782079n
221	FIRE	bn:00640473n
221	FIRE	bn:00082768v
221	FIRE	bn:00006996n
221	FIRE	bn:00005511n
221	FIRE	bn:00034629n
221	FIRE	bn:14484601n
221	FIRE	bn:03150352n
221	FIRE	bn:14876737n
221	FIRE	bn:01028423n
221	FIRE	bn:16965368n
221	FIRE	bn:14704093n
221	FIRE	bn:14105597n
221	FIRE	bn:00215429n
221	FIRE	bn:00034624n
221	FIRE	bn:02869467n
221	FIRE	bn:00394194n
221	FIRE	bn:15776992n
221	FIRE	bn:01657899n
221	FIRE	bn:00034628n
221	FIRE	bn:03084618n
221	FIRE	bn:01455130n
221	FIRE	bn:00088228v
221	FIRE	bn:02853266n
221	FIRE	bn:01706115n
221	FIRE	bn:02961336n
222	LAVISH	bn:00105783a
222	LAVISH	bn:00105782a
222	LAVISH	bn:00090223v
223	THRESHING-FLOOR	bn:00077054n
225	PESTLE	bn:00061785n
225	PESTLE	bn:00582055n
225	PESTLE	bn:00091571v
225	PESTLE	bn:00056268n
225	PESTLE	bn:13883783n
225	PESTLE	bn:00061784n
225	PESTLE	bn:14103832n
227	FISH	bn:00034818n
227	FISH	bn:00034816n
227	FISH	bn:02303252n
227	FISH	bn:00930285n
227	FISH	bn:00082614v
227	FISH	bn:02675472n
227	FISH	bn:00062612n
227	FISH	bn:00474638n
227	FISH	bn:01151320n
227	FISH	bn:00040840n
227	FISH	bn:16028560n
227	FISH	bn:15078968n
227	FISH	bn:03375627n
227	FISH	bn:16027624n
227	FISH	bn:00034817n
227	FISH	bn:00034586n
227	FISH	bn:00034819n
227	FISH	bn:01504485n
227	FISH	bn:00984503n
227	FISH	bn:03454324n
227	FISH	bn:00035660n
227	FISH	bn:00088236v
227	FISH	bn:02574741n
227	FISH	bn:16785064n
227	FISH	bn:14562104n
228	CARVE	bn:00084607v
228	CARVE	bn:03781392n
228	CARVE	bn:00084608v
228	CARVE	bn:00084606v
228	CARVE	bn:02189457n
230	SWEEP	bn:00075545n
230	SWEEP	bn:00120467n
230	SWEEP	bn:00072044n
230	SWEEP	bn:00969646n
230	SWEEP	bn:01003821n
230	SWEEP	bn:00094661v
230	SWEEP	bn:00024362n
230	SWEEP	bn:02493581n
230	SWEEP	bn:00094663v
230	SWEEP	bn:03587853n
230	SWEEP	bn:00087213v
230	SWEEP	bn:00032277n
230	SWEEP	bn:01142271n
230	SWEEP	bn:00084157v
230	SWEEP	bn:00093230v
230	SWEEP	bn:00018421n
230	SWEEP	bn:00075546n
230	SWEEP	bn:01081369n
230	SWEEP	bn:00086067v
230	SWEEP	bn:00094660v
230	SWEEP	bn:00084138v
230	SWEEP	bn:00094662v
230	SWEEP	bn:03261811n
230	SWEEP	bn:00030739n
230	SWEEP	bn:01485122n
230	SWEEP	bn:00517754n
230	SWEEP	bn:03515312n
231	SHAVE	bn:00093589v
231	SHAVE	bn:00093590v
231	SHAVE	bn:00093587v
231	SHAVE	bn:00093588v
231	SHAVE	bn:00070937n
231	SHAVE	bn:00090133v
231	SHAVE	bn:02509885n
231	SHAVE	bn:16989309n
231	SHAVE	bn:00091686v
232	FLEA	bn:14479066n
232	FLEA	bn:00145297n
232	FLEA	bn:00035151n
232	FLEA	bn:01546799n
233	SNOWSHOE	bn:00072481n
233	SNOWSHOE	bn:00093995v
233	SNOWSHOE	bn:14579365n
234	PADDLE	bn:00058406n
234	PADDLE	bn:00085258v
234	PADDLE	bn:00011681n
234	PADDLE	bn:00091382v
234	PADDLE	bn:00060136n
234	PADDLE	bn:00091383v
234	PADDLE	bn:00720968n
234	PADDLE	bn:00090198v
234	PADDLE	bn:03759883n
234	PADDLE	bn:00060135n
234	PADDLE	bn:00060134n
234	PADDLE	bn:00086251v
234	PADDLE	bn:00091384v
236	STEPMOTHER	bn:00074206n
236	STEPMOTHER	bn:15283269n
237	STEPFATHER	bn:00074214n
237	STEPFATHER	bn:00074200n
237	STEPFATHER	bn:15153264n
237	STEPFATHER	bn:03253925n
237	STEPFATHER	bn:00074201n
237	STEPFATHER	bn:00074206n
237	STEPFATHER	bn:00074207n
237	STEPFATHER	bn:00074202n
238	PRAWNS	bn:00064035n
238	PRAWNS	bn:00064034n
239	FLOWER	bn:17190305n
239	FLOWER	bn:03203823n
239	FLOWER	bn:00420500n
239	FLOWER	bn:15463293n
239	FLOWER	bn:00083646v
239	FLOWER	bn:03416497n
239	FLOWER	bn:01577737n
239	FLOWER	bn:01257537n
239	FLOWER	bn:15914131n
239	FLOWER	bn:16694879n
239	FLOWER	bn:00011422n
239	FLOWER	bn:00011425n
239	FLOWER	bn:01737128n
239	FLOWER	bn:15673781n
239	FLOWER	bn:00534598n
239	FLOWER	bn:03539733n
239	FLOWER	bn:01038710n
239	FLOWER	bn:03285434n
239	FLOWER	bn:00035378n
239	FLOWER	bn:03057142n
239	FLOWER	bn:02644722n
239	FLOWER	bn:00276686n
239	FLOWER	bn:00348934n
239	FLOWER	bn:00134887n
240	ELECTION	bn:00030116n
240	ELECTION	bn:00081703n
240	ELECTION	bn:02813061n
240	ELECTION	bn:00178667n
240	ELECTION	bn:02351201n
240	ELECTION	bn:00030115n
240	ELECTION	bn:03548646n
240	ELECTION	bn:14500110n
240	ELECTION	bn:03157745n
240	ELECTION	bn:01573498n
240	ELECTION	bn:00030114n
240	ELECTION	bn:00030113n
242	COST	bn:00546233n
242	COST	bn:00025083n
242	COST	bn:00022995n
242	COST	bn:00085851v
242	COST	bn:00022996n
242	COST	bn:00022997n
242	COST	bn:00083193v
243	FRESH	bn:00260957n
243	FRESH	bn:00850662n
243	FRESH	bn:00103331a
243	FRESH	bn:03178079n
243	FRESH	bn:00103330a
243	FRESH	bn:01602741n
243	FRESH	bn:02209986n
243	FRESH	bn:02883698n
243	FRESH	bn:00115453r
243	FRESH	bn:01574543n
243	FRESH	bn:00034597n
243	FRESH	bn:00006640n
243	FRESH	bn:00098794a
243	FRESH	bn:00103328a
243	FRESH	bn:00103329a
243	FRESH	bn:00911075n
243	FRESH	bn:00103326a
243	FRESH	bn:03279060n
243	FRESH	bn:00099779a
243	FRESH	bn:03824294n
243	FRESH	bn:00173991n
243	FRESH	bn:00103327a
243	FRESH	bn:00530074n
243	FRESH	bn:00046300n
243	FRESH	bn:02494333n
243	FRESH	bn:00103333a
243	FRESH	bn:00103334a
243	FRESH	bn:00103335a
243	FRESH	bn:00103332a
244	LEFT	bn:00116097r
244	LEFT	bn:00050523n
244	LEFT	bn:00105835a
244	LEFT	bn:00050525n
244	LEFT	bn:00105845a
244	LEFT	bn:00105836a
244	LEFT	bn:00050524n
244	LEFT	bn:03131041n
244	LEFT	bn:03214187n
244	LEFT	bn:16414082n
244	LEFT	bn:13784327v
244	LEFT	bn:00050522n
244	LEFT	bn:13992594n
244	LEFT	bn:13784328v
244	LEFT	bn:00400605n
244	LEFT	bn:00050521n
244	LEFT	bn:00105837a
244	LEFT	bn:01110873n
244	LEFT	bn:03414632n
244	LEFT	bn:00105834a
244	LEFT	bn:00020635n
244	LEFT	bn:00050538n
244	LEFT	bn:00745856n
245	BROOM	bn:00013353n
245	BROOM	bn:00013352n
245	BROOM	bn:00084138v
245	BROOM	bn:00084139v
245	BROOM	bn:02044587n
245	BROOM	bn:03111277n
245	BROOM	bn:01914404n
245	BROOM	bn:00013354n
245	BROOM	bn:03223330n
245	BROOM	bn:15732099n
246	THRUST	bn:02223532n
246	THRUST	bn:00065343n
246	THRUST	bn:00094944v
246	THRUST	bn:00093680v
246	THRUST	bn:00094943v
246	THRUST	bn:00089528v
246	THRUST	bn:03731542n
246	THRUST	bn:00049328n
246	THRUST	bn:00047785n
246	THRUST	bn:00092203v
246	THRUST	bn:00091618v
246	THRUST	bn:00028777n
246	THRUST	bn:00769868n
246	THRUST	bn:00077104n
246	THRUST	bn:00094936v
246	THRUST	bn:00524906n
246	THRUST	bn:03201694n
246	THRUST	bn:00088457v
246	THRUST	bn:02352941n
247	TAN	bn:03453609n
247	TAN	bn:00031511n
247	TAN	bn:01380407n
247	TAN	bn:01870362n
247	TAN	bn:12408981n
247	TAN	bn:00094806v
247	TAN	bn:00111639a
247	TAN	bn:00014011n
247	TAN	bn:00084131v
247	TAN	bn:02526431n
247	TAN	bn:00076020n
247	TAN	bn:03373330n
247	TAN	bn:00076019n
247	TAN	bn:01680781n
248	HAPPEN	bn:00085337v
248	HAPPEN	bn:00084231v
248	HAPPEN	bn:00089200v
248	HAPPEN	bn:00083286v
248	HAPPEN	bn:00089199v
248	HAPPEN	bn:13654145r
249	FOG	bn:13888367n
249	FOG	bn:00838767n
249	FOG	bn:00143869n
249	FOG	bn:00083292v
249	FOG	bn:00035571n
249	FOG	bn:03799254n
249	FOG	bn:00035570n
249	FOG	bn:00025464n
252	FRIGHTEN	bn:00088582v
252	FRIGHTEN	bn:00082447v
254	STICKING	bn:13687712n
254	STICKING	bn:00105584a
255	SERVANT	bn:02342995n
255	SERVANT	bn:02567420n
255	SERVANT	bn:00042826n
255	SERVANT	bn:01350596n
255	SERVANT	bn:00840516n
255	SERVANT	bn:00067423n
255	SERVANT	bn:13748771v
256	FOOD	bn:01527525n
256	FOOD	bn:12262866n
256	FOOD	bn:00527063n
256	FOOD	bn:00035650n
256	FOOD	bn:15683260n
256	FOOD	bn:00155953n
256	FOOD	bn:00035651n
256	FOOD	bn:03490929n
256	FOOD	bn:00035649n
256	FOOD	bn:01727735n
256	FOOD	bn:03077512n
257	WORSHIP	bn:00081651n
257	WORSHIP	bn:03516055n
257	WORSHIP	bn:03683579n
257	WORSHIP	bn:00858811n
257	WORSHIP	bn:00001497n
257	WORSHIP	bn:02937123n
257	WORSHIP	bn:03266655n
257	WORSHIP	bn:00089322v
257	WORSHIP	bn:15887124n
257	WORSHIP	bn:00095833v
257	WORSHIP	bn:00095832v
258	CALM	bn:00014878n
258	CALM	bn:00084438v
258	CALM	bn:00014879n
258	CALM	bn:00084440v
258	CALM	bn:03217993n
258	CALM	bn:02080236n
258	CALM	bn:00100154a
258	CALM	bn:00083284v
258	CALM	bn:00099145a
258	CALM	bn:00084439v
258	CALM	bn:00082525v
258	CALM	bn:00099146a
260	SAVANNA	bn:02385606n
260	SAVANNA	bn:15667012n
260	SAVANNA	bn:00069381n
260	SAVANNA	bn:00230325n
260	SAVANNA	bn:03175708n
260	SAVANNA	bn:15647906n
263	HERDSMAN	bn:00028868n
264	HE-GOAT	bn:00010447n
265	FOWL	bn:00010606n
265	FOWL	bn:00088520v
265	FOWL	bn:15882725n
265	FOWL	bn:00088519v
265	FOWL	bn:00028155n
266	SCALE	bn:00069469n
266	SCALE	bn:00052625n
266	SCALE	bn:00069471n
266	SCALE	bn:03765341n
266	SCALE	bn:02046020n
266	SCALE	bn:00041258n
266	SCALE	bn:00069472n
266	SCALE	bn:00093301v
266	SCALE	bn:00093300v
266	SCALE	bn:00027548n
266	SCALE	bn:00486730n
266	SCALE	bn:00062885n
266	SCALE	bn:00000392n
266	SCALE	bn:00069474n
266	SCALE	bn:00093303v
266	SCALE	bn:14293611n
266	SCALE	bn:00799591n
266	SCALE	bn:00056469n
266	SCALE	bn:00052758n
266	SCALE	bn:00093305v
266	SCALE	bn:00069467n
266	SCALE	bn:01915225n
266	SCALE	bn:00080356n
266	SCALE	bn:01102334n
266	SCALE	bn:00003805n
266	SCALE	bn:00086657v
266	SCALE	bn:01742592n
266	SCALE	bn:00062836n
266	SCALE	bn:00026465n
266	SCALE	bn:03318625n
266	SCALE	bn:00069470n
266	SCALE	bn:00032212n
266	SCALE	bn:00011187n
266	SCALE	bn:00093302v
266	SCALE	bn:00093304v
266	SCALE	bn:00009320n
266	SCALE	bn:00065361n
266	SCALE	bn:00093306v
266	SCALE	bn:03245321n
266	SCALE	bn:00069468n
266	SCALE	bn:03700801n
267	NIT	bn:16344243n
267	NIT	bn:00057770n
267	NIT	bn:00057769n
267	NIT	bn:17130465n
267	NIT	bn:00043290n
268	DRIBBLE	bn:00087306v
268	DRIBBLE	bn:00087307v
268	DRIBBLE	bn:00028712n
268	DRIBBLE	bn:00028710n
268	DRIBBLE	bn:00084566v
268	DRIBBLE	bn:00087305v
268	DRIBBLE	bn:00028711n
269	COOKED	bn:00022412n
269	COOKED	bn:00100438a
270	JUG	bn:00088673v
270	JUG	bn:03853835n
270	JUG	bn:00048519n
270	JUG	bn:13844458n
270	JUG	bn:00048516n
270	JUG	bn:16986004n
270	JUG	bn:00077453n
270	JUG	bn:00048517n
270	JUG	bn:00090002v
271	SAUCER	bn:00027576n
271	SAUCER	bn:00069354n
271	SAUCER	bn:00027455n
271	SAUCER	bn:00027542n
271	SAUCER	bn:13610728v
272	TONGS	bn:00876780n
272	TONGS	bn:00060210n
273	DOUGH	bn:00028432n
273	DOUGH	bn:13776632v
273	DOUGH	bn:03891740n
273	DOUGH	bn:00012054n
274	KNEAD	bn:00090121v
274	KNEAD	bn:02272695n
274	KNEAD	bn:00090120v
275	PEEL	bn:02090314n
275	PEEL	bn:01027100n
275	PEEL	bn:03866199n
275	PEEL	bn:00091436v
275	PEEL	bn:00088265v
275	PEEL	bn:00061257n
275	PEEL	bn:00470912n
275	PEEL	bn:00061258n
275	PEEL	bn:00799074n
275	PEEL	bn:00086903v
275	PEEL	bn:00057756n
275	PEEL	bn:16163127n
275	PEEL	bn:01535646n
275	PEEL	bn:03596887n
275	PEEL	bn:00612808n
277	SPINDLE	bn:01258949n
277	SPINDLE	bn:01342109n
277	SPINDLE	bn:00916736n
277	SPINDLE	bn:00267167n
277	SPINDLE	bn:00073359n
277	SPINDLE	bn:00027459n
277	SPINDLE	bn:01258927n
277	SPINDLE	bn:01342034n
277	SPINDLE	bn:00031839n
277	SPINDLE	bn:00034934n
277	SPINDLE	bn:13615482v
277	SPINDLE	bn:00073385n
277	SPINDLE	bn:00073383n
277	SPINDLE	bn:00358161n
277	SPINDLE	bn:00073384n
277	SPINDLE	bn:13615481v
277	SPINDLE	bn:00005347n
278	AWL	bn:00007510n
279	THATCH	bn:00076773n
279	THATCH	bn:00011007n
279	THATCH	bn:00076774n
279	THATCH	bn:00076772n
279	THATCH	bn:00353671n
279	THATCH	bn:13823472n
279	THATCH	bn:00094895v
280	RIDGEPOLE	bn:00067766n
281	POST	bn:00091880v
281	POST	bn:00063744n
281	POST	bn:00091877v
281	POST	bn:00091875v
281	POST	bn:00063746n
281	POST	bn:01500184n
281	POST	bn:01099710n
281	POST	bn:13679368r
281	POST	bn:00091677v
281	POST	bn:00091878v
281	POST	bn:03316797n
281	POST	bn:16893969n
281	POST	bn:00091881v
281	POST	bn:00084578v
281	POST	bn:00063747n
281	POST	bn:00091876v
281	POST	bn:03736216n
281	POST	bn:00091882v
281	POST	bn:00063745n
281	POST	bn:00010073n
281	POST	bn:13679367r
281	POST	bn:00052817n
281	POST	bn:03314653n
281	POST	bn:00090548v
281	POST	bn:00561515n
281	POST	bn:00052815n
281	POST	bn:00030557n
281	POST	bn:16665829n
281	POST	bn:00083884v
281	POST	bn:00091879v
281	POST	bn:00014394n
281	POST	bn:00411187n
281	POST	bn:00054980n
281	POST	bn:00063743n
282	POLE	bn:00063296n
282	POLE	bn:00063295n
282	POLE	bn:00357289n
282	POLE	bn:00063297n
282	POLE	bn:00692401n
282	POLE	bn:00063298n
282	POLE	bn:14524789n
282	POLE	bn:10138030n
282	POLE	bn:00017016n
282	POLE	bn:00052734n
282	POLE	bn:02591960n
282	POLE	bn:00063293n
282	POLE	bn:03390433n
282	POLE	bn:01904909n
282	POLE	bn:03695665n
282	POLE	bn:02435389n
282	POLE	bn:00091817v
282	POLE	bn:01216344n
282	POLE	bn:00091816v
282	POLE	bn:00091818v
282	POLE	bn:00063294n
282	POLE	bn:00061508n
282	POLE	bn:00030170n
282	POLE	bn:00061509n
283	PADDY	bn:00060141n
283	PADDY	bn:00067718n
283	PADDY	bn:00074110n
283	PADDY	bn:15676163n
283	PADDY	bn:00054725n
283	PADDY	bn:00060142n
283	PADDY	bn:13644466a
283	PADDY	bn:02545323n
284	HOE	bn:00043009n
284	HOE	bn:14432840n
284	HOE	bn:00089378v
284	HOE	bn:00044349n
284	HOE	bn:02750064n
284	HOE	bn:01276445n
284	HOE	bn:00007796n
285	THRESH	bn:00088262v
285	THRESH	bn:00125116n
285	THRESH	bn:00094923v
285	THRESH	bn:00088261v
285	THRESH	bn:00085777v
287	CONE	bn:00150278n
287	CONE	bn:00021691n
287	CONE	bn:00085569v
287	CONE	bn:00718798n
287	CONE	bn:00021690n
287	CONE	bn:00545460n
287	CONE	bn:00021692n
287	CONE	bn:01996182n
287	CONE	bn:03625310n
287	CONE	bn:01212023n
287	CONE	bn:00021693n
287	CONE	bn:03658645n
287	CONE	bn:00592827n
288	FORGE	bn:00088477v
288	FORGE	bn:00936067n
288	FORGE	bn:03145166n
288	FORGE	bn:01887313n
288	FORGE	bn:00085880v
288	FORGE	bn:03713822n
288	FORGE	bn:00502655n
288	FORGE	bn:01200723n
288	FORGE	bn:00088478v
288	FORGE	bn:00085743v
288	FORGE	bn:00088479v
288	FORGE	bn:00088480v
288	FORGE	bn:00088048v
288	FORGE	bn:00035889n
288	FORGE	bn:00035888n
289	MOLD	bn:00055544n
289	MOLD	bn:15862249n
289	MOLD	bn:00054926n
289	MOLD	bn:00055543n
289	MOLD	bn:00090776v
289	MOLD	bn:00851153n
289	MOLD	bn:00055541n
289	MOLD	bn:11814770n
289	MOLD	bn:00055542n
289	MOLD	bn:00601422n
289	MOLD	bn:03466071n
289	MOLD	bn:00016527n
289	MOLD	bn:00016528n
289	MOLD	bn:00019631n
289	MOLD	bn:00090877v
289	MOLD	bn:00084630v
289	MOLD	bn:00086713v
289	MOLD	bn:00088480v
289	MOLD	bn:00090891v
290	ADZE	bn:13749337v
290	ADZE	bn:00001607n
290	ADZE	bn:00595363n
292	RUG	bn:13676847v
292	RUG	bn:01242867n
292	RUG	bn:00016205n
293	NETBAG	bn:13605723n
294	TUMPLINE	bn:03286846n
295	WHETSTONE	bn:16688104n
295	WHETSTONE	bn:03278408n
295	WHETSTONE	bn:00131512n
295	WHETSTONE	bn:03839536n
295	WHETSTONE	bn:00184470n
295	WHETSTONE	bn:00080995n
296	CROUCH	bn:03293002n
296	CROUCH	bn:00086086v
296	CROUCH	bn:00024047n
296	CROUCH	bn:00083405v
296	CROUCH	bn:00227510n
297	CROOKED	bn:00100511a
297	CROOKED	bn:00100685a
297	CROOKED	bn:00100684a
297	CROOKED	bn:01799756n
297	CROOKED	bn:00097661a
297	CROOKED	bn:02561751n
298	SHRIEK	bn:01250120n
298	SHRIEK	bn:02314206n
298	SHRIEK	bn:00091653v
298	SHRIEK	bn:15944456n
298	SHRIEK	bn:00069841n
298	SHRIEK	bn:00069842n
298	SHRIEK	bn:13836953n
299	SCOLD	bn:00089067v
299	SCOLD	bn:00083177v
299	SCOLD	bn:00021161n
300	RATTLE	bn:00092387v
300	RATTLE	bn:00092388v
300	RATTLE	bn:00066082n
300	RATTLE	bn:00066270n
300	RATTLE	bn:00829742n
300	RATTLE	bn:00066269n
300	RATTLE	bn:02855507n
300	RATTLE	bn:02851678n
301	CHIEFTAIN	bn:00231710n
301	CHIEFTAIN	bn:00018320n
301	CHIEFTAIN	bn:00015753n
302	CLAN	bn:03338748n
302	CLAN	bn:14553760n
302	CLAN	bn:02444661n
302	CLAN	bn:00019429n
302	CLAN	bn:15754090n
302	CLAN	bn:02294091n
302	CLAN	bn:02920178n
304	PREACH	bn:00082419v
304	PREACH	bn:00027522n
304	PREACH	bn:00091922v
305	GRANDPARENTS	bn:00041363n
306	PARENTS-IN-LAW	bn:00033782n
306	PARENTS-IN-LAW	bn:00056010n
307	HAWK	bn:16540657n
307	HAWK	bn:03298403n
307	HAWK	bn:00089254v
307	HAWK	bn:03001117n
307	HAWK	bn:00089255v
307	HAWK	bn:00043185n
307	HAWK	bn:00043186n
307	HAWK	bn:14601862n
307	HAWK	bn:15762424n
307	HAWK	bn:15762410n
307	HAWK	bn:00833790n
307	HAWK	bn:02101703n
307	HAWK	bn:00043187n
307	HAWK	bn:02210719n
307	HAWK	bn:02530447n
307	HAWK	bn:02836122n
307	HAWK	bn:03239193n
307	HAWK	bn:03061854n
307	HAWK	bn:00246119n
307	HAWK	bn:03567187n
307	HAWK	bn:01487156n
307	HAWK	bn:00085102v
307	HAWK	bn:02177460n
307	HAWK	bn:01914471n
308	TOUCAN	bn:00077724n
308	TOUCAN	bn:13975070n
309	OPOSSUM	bn:00059181n
309	OPOSSUM	bn:00059182n
312	TAPIR	bn:00076121n
313	AGOUTI	bn:16577823n
313	AGOUTI	bn:17175032n
313	AGOUTI	bn:00025303n
313	AGOUTI	bn:00002079n
314	CAPYBARA	bn:02265653n
314	CAPYBARA	bn:00015489n
315	CURASSOW	bn:00024458n
316	PACA	bn:00024402n
316	PACA	bn:01259870n
317	PIRANHA	bn:03090381n
317	PIRANHA	bn:00016068n
317	PIRANHA	bn:02789554n
317	PIRANHA	bn:00565409n
317	PIRANHA	bn:02507328n
317	PIRANHA	bn:00053336n
317	PIRANHA	bn:00357098n
317	PIRANHA	bn:02942732n
317	PIRANHA	bn:01267652n
317	PIRANHA	bn:00596752n
317	PIRANHA	bn:13916902n
318	FOOTPRINT	bn:16858130n
318	FOOTPRINT	bn:10194402n
318	FOOTPRINT	bn:01916398n
318	FOOTPRINT	bn:03721834n
318	FOOTPRINT	bn:00035741n
318	FOOTPRINT	bn:00035740n
318	FOOTPRINT	bn:00035736n
319	LICK	bn:00088162v
319	LICK	bn:00090187v
319	LICK	bn:00083158v
319	LICK	bn:00634031n
319	LICK	bn:00010281n
319	LICK	bn:00090189v
319	LICK	bn:00051007n
319	LICK	bn:03528517n
319	LICK	bn:16764011n
319	LICK	bn:01718304n
319	LICK	bn:03852545n
319	LICK	bn:00049964n
319	LICK	bn:00716823n
320	LAME	bn:00100661a
320	LAME	bn:00102875a
320	LAME	bn:03821175n
320	LAME	bn:01082653n
320	LAME	bn:00049776n
320	LAME	bn:02660714n
320	LAME	bn:03443527n
320	LAME	bn:00049775n
320	LAME	bn:03734551n
320	LAME	bn:03533098n
320	LAME	bn:00086041v
321	CHEW	bn:00209551n
321	CHEW	bn:16743662n
321	CHEW	bn:00017968n
321	CHEW	bn:01662477n
321	CHEW	bn:00084888v
321	CHEW	bn:00018237n
321	CHEW	bn:02693012n
322	FIG	bn:15786478n
322	FIG	bn:13713072v
322	FIG	bn:13713073v
322	FIG	bn:00021090n
322	FIG	bn:01434398n
322	FIG	bn:13713074v
322	FIG	bn:00002363n
322	FIG	bn:00034370n
322	FIG	bn:00034369n
323	GREASE	bn:15115258n
323	GREASE	bn:00027387n
323	GREASE	bn:02729151n
323	GREASE	bn:00636412n
323	GREASE	bn:03827392n
323	GREASE	bn:00089037v
323	GREASE	bn:00041544n
323	GREASE	bn:01994345n
323	GREASE	bn:03459093n
325	FELT	bn:00034011n
325	FELT	bn:03356265n
325	FELT	bn:00088114v
325	FELT	bn:00088113v
325	FELT	bn:03718274n
325	FELT	bn:01639160n
325	FELT	bn:03126285n
325	FELT	bn:13768966a
325	FELT	bn:00088112v
325	FELT	bn:02398135n
326	CLOAK	bn:00572285n
326	CLOAK	bn:00085146v
326	CLOAK	bn:01619731n
326	CLOAK	bn:00085144v
326	CLOAK	bn:00019879n
326	CLOAK	bn:00085145v
326	CLOAK	bn:00019880n
326	CLOAK	bn:00064287n
327	PONCHO	bn:01152302n
327	PONCHO	bn:00063506n
329	STOCKING	bn:00074376n
