ID	GLOSS	PRIORITY
3110	CLAP///хлопать	1
3110	CLAP///хлопать в ладоши	2
2128	CLAW OR NAIL///ноготь	2
72	CLAW///коготь	3
1399	CLAY///Глина	2
1399	CLAY///глина	2
2235	CLEAN (SOMETHING)///NA	1
2235	CLEAN (SOMETHING)///мыть	2
2235	CLEAN (SOMETHING)///очистить, почистить	1
2235	CLEAN (SOMETHING)///читать	1
704	CLEAN///čistyj	1
704	CLEAN///ЧИСТЫЙ	1
704	CLEAN///чистый	3
989	CLEAR///jasnyj	1
989	CLEAR///ясный	1
1310	CLEVER///умный	3
992	CLIFF///утес (край)	1
1102	CLIMB///взобраться	1
1102	CLIMB///залесть	1
1102	CLIMB///лазать	1
1102	CLIMB///лазить	1
1102	CLIMB///лезть	2
1102	CLIMB///подниматься, взбираться	1
326	CLOAK///плащ	1
1323	CLOCK///часы	3
589	CLOSED///закрытый	1
1616	CLOTH///ткань	2
1616	CLOTH///ткань, сукно	1
1895	CLOTHES///Платье	1
1895	CLOTHES///одевание	1
1895	CLOTHES///одежда	3
1489	CLOUD///Oblako	1
1489	CLOUD///ОБЛАКО	1
1489	CLOUD///Облако	1
1489	CLOUD///облака	2
1489	CLOUD///облако	10
1489	CLOUD///облако (туча)	1
1489	CLOUD///облако, туча	1
1763	CLUB///дубина	1
1763	CLUB///клуб	1
2658	COAL///УГОЛЬ	1
2658	COAL///уголь	2
1525	COAST///берег (побережье)	1
1525	COAST///побережье	1
603	COAT///пальто	1
1575	COCKROACH///таракан	2
970	COCONUT///кокос	2
1299	COFFEE///кофе	1
2011	COFFIN///гроб	1
1867	COIN///монета	2
2932	COLD (CHILL)///холод	2
2483	COLD (OF WEATHER)///прохладный	1
1287	COLD///NA	1
1287	COLD///holodnyj	1
1287	COLD///Стужа	2
1287	COLD///ХОЛОДНЫЙ	1
1287	COLD///холодный	11
2012	COLLAR///воротник	2
1994	COLLARBONE///ключица	1
1613	COLOR///цвет	2
2997	COLORFUL///пёстрый	1
2070	COMB (VERB)///причесать	1
2070	COMB (VERB)///расчёсывать	2
1475	COMB///грбень	1
1475	COMB///расческа	1
1475	COMB///расчёска	3
581	COME BACK///возвратиться	1
581	COME BACK///возвращаться	1
1446	COME///NA	1
1446	COME///ПРИХОДИТЬ	1
1446	COME///прийти	2
1446	COME///приходить	10
1998	COMMAND///приказывать	1
3455	COMMEND///хвалить	1
102	COMMON COLD (DISEASE)///простуда	1
2983	COMPANIONSHIP///общество	1
3429	COMPARE///сравнивать	1
2606	COMPASS///компас	1
3642	COMPLAIN///жаловаться	1
3086	COMPUTER///компьютер	3
1087	CONCEIVE///зачать, забеременнеть	1
484	CONDEMN///осуждать	2
3111	CONDUCT///дирижировать	2
2862	CONNECT///связать	1
3844	CONTEMPT///презрение	1
2933	CONVERSATION///беседа	2
2898	CONVEY (A MESSAGE)///сообщить	1
983	CONVICT///объявлять виновным	1
1100	COOK (SOMETHING)///Варить	2
1100	COOK (SOMETHING)///варить	2
1100	COOK (SOMETHING)///готовить	4
1100	COOK (SOMETHING)///готовить OR варить	1
1100	COOK (SOMETHING)///приготовить	1
269	COOKED///варёный	2
334	COOKHOUSE///кухня (помещение)	1
3653	COOKING POT///горшок, котелок	1
1825	COPPER///Мѣдь	1
549	COPULATE///вступать в половой контакт	1
192	CORNER///угол	3
767	CORPSE///труп	1
1725	CORRECT (RIGHT)///правильный	4
1850	COTTON///Бумага	1
1850	COTTON///хлопок	1
1850	COTTON///хлопок (хлопчатобумажная ткань)	1
879	COUGH///КАШЛЯТЬ	1
879	COUGH///кашлять	3
2945	COUNT (QUANTITY)///количество	1
1420	COUNT///СЧИТАТЬ	1
1420	COUNT///считать	3
1300	COUNTRY///страна	2
1068	COURT///суд	2
1643	COUSIN///двоюродный(ая) брат (сестра), кузен/кузина	1
1643	COUSIN///кузен	1
761	COVER///НАКРЫВАТЬ	1
761	COVER///накрыть	1
761	COVER///покрывать	2
761	COVER///покрыть	1
761	COVER///укрыть	1
1007	COW///Корова	2
1007	COW///корова	6
2348	CRAB///Ракъ	1
2946	CRADLE///колыбель	2
3840	CRANBERRY///клюква	1
1830	CRANE///журавль	1
3456	CRAWL OR CREEP///ползти	1
96	CRAWL///ПОЛЗТИ	1
96	CRAWL///ползать	2
3215	CREEP///ползать	1
2354	CRICKET///крикет	1
1066	CRIME///преступление (преступлениe)	1
1857	CROCODILE///крокодил	5
297	CROOKED///кривой	2
1367	CROSS///крест	3
296	CROUCH///приседать	1
913	CROW///ВОРОНА	1
913	CROW///Ворона	1
913	CROW///ворона	3
2023	CROWD///множество	1
2023	CROWD///толпа	1
1943	CROWN (OF HEAD)///корона	1
1943	CROWN (OF HEAD)///макушка	1
500	CRUEL///жестокий	1
1839	CRY///NA	1
1839	CRY///ПЛАКАТЬ	1
1839	CRY///Плакать	1
1839	CRY///кричать	1
1839	CRY///плакать	5
1839	CRY///плакать, всхлипывать	1
1839	CRY///рыдать	1
2934	CUCKOO///кукушка	2
496	CUCUMBER///огурец	3
1541	CULTIVATE///возделывать землю	1
476	CUP///чашка	1
476	CUP///чашка (стакан)	1
476	CUP///чашка, кубок	1
499	CURE///лечить, исцелять	1
2935	CURRENT (STREAM)///течение	1
8	CURSE///ПРОКЛИНАТЬ	1
8	CURSE///проклинать	1
2621	CURTAIN///гардина	1
2621	CURTAIN///занавеска	1
1698	CURVED///изогнутый	1
1747	CUSTOM///обычай	1
1747	CUSTOM///традиция	1
2156	CUT (WITH KNIFE)///резать	1
355	CUT DOWN///NA	1
355	CUT DOWN///сокращать	1
1432	CUT///РЕЗАТЬ	1
1432	CUT///Рѣзать	2
1432	CUT///резать	7
2947	DAMAGE (INJURY)///вред	1
3195	DAMAGE OR INJURE///наносить ущерб	1
1116	DAMAGE///повредить	1
2998	DAMP///влажный	1
3472	DANCE (MOVEMENT)///танец	1
1879	DANCE///Плясать	1
1879	DANCE///ТАНЦЕВАТЬ	1
1879	DANCE///плясать, танцевать	1
1879	DANCE///танцевать	4
576	DANDRUFF///перхоть	1
1810	DANGER///опасность	2
1779	DARE///смельчак	1
706	DARK///temnyj	1
706	DARK///ТЕМНЫЙ	1
706	DARK///Темно	1
706	DARK///темный	1
706	DARK///тёмный	1
11	DARKNESS///темнота, тьма, мрак	1
2587	DARTS///дротик	1
2863	DASH (OF VEHICLE)///мчаться	1
