ID	GLOSS	PRIORITY
488	MANNER///måtta	1
1198	MANY///många	1
633	MARKET///marknad	1
633	MARKET///torg	1
203	MARRY///gifta sig	1
203	MARRY///gifta sig 	2
877	MASON///murare	1
3119	MASSAGE (SOMEBODY)///massera	2
184	MAST///mast	1
383	MASTER///mästare	1
195	MAT///matta	1
1133	MATCH///tändsticka	3
105	MATTRESS///bolster	1
941	MEAD///mjöd	1
1526	MEAL///måltid	1
1506	MEASURE///mäta 	2
634	MEAT///kött	1
1372	MEDICINE///medicin	1
1831	MEET///träffa (personer)	1
2334	MELT///smälta 	2
1082	MERCHANT///handlare	1
2244	METAL///metall	1
3971	METHOD///metod	1
12	MIDDAY///middag	1
12	MIDDAY///mitt på dagen, kl 12	1
1093	MIDDLE///mitten	1
635	MILK///mjölk	2
636	MILL///kvarn	1
1562	MIND///sinne	1
486	MINISTER///minister	1
1171	MIRROR///spegel	1
1293	MISTAKE///misslycka	1
2017	MIX///blanda	2
1049	MOLAR TOOTH///oxel	1
1697	MONDAY///måndag	1
1559	MONEY///pänning	1
1350	MONKEY///apa	2
1370	MONTH///månad	2
1313	MOON///måne	4
3120	MOP (SOMETHING)///skura	2
1339	MORNING///morgon	2
224	MORTAR///mortel	1
1603	MOSQUE///moské	1
1216	MOTHER///mor	1
110	MOTOR///motor	1
638	MOTORCYCLE///motorcykel	2
639	MOUNTAIN///berg	2
1491	MOUSE///mus	2
1491	MOUSE///mus 	2
674	MOUTH///slappra	1
3695	MOVEMENT///rörelse	1
640	MUD///lera	1
890	MULE///mula	1
845	MURDER///mord	1
641	MUSHROOM///svamp	2
641	MUSHROOM///ticka, tjuka	1
642	MUSIC///musik	1
971	MUST///måste	1
2090	MY///min	1
3306	NAIL///spika 	2
1405	NAME///namn	2
1267	NARROW///trång	1
208	NASAL MUCUS (SNOT)///snor	1
89	NATIVE COUNTRY///hemland	1
1838	NAVEL///navel	1
422	NECESSITY///behov	1
1333	NECK///nacke	1
1961	NECKLACE///halsband	1
643	NEED (NOUN)///behov	1
1382	NEEDLE (FOR SEWING)///nål	3
1332	NEIGHBOUR///granne	1
539	NEST///fågelbo	3
33	NETTLE///nässla	1
1231	NEW///ny	1
1298	NEWSPAPER///avi	1
1298	NEWSPAPER///tidning	2
1233	NIGHT///natt	2
1483	NINE///nio	1
1714	NINETEEN///nitton	1
1724	NINETY///nittio	1
796	NIPPLE///bröstvårta	1
1269	NO///nej	1
482	NOBLE///adelsman	1
1182	NOISE///oväsen, buller	1
1221	NOSE///näsa	3
1178	NOSTRIL///näshål	1
1240	NOT///inte	1
687	NOTHING///ingenting	1
1376	NOW///nu	1
1356	NUMBER///nummer	2
1104	NURSE///sjuksköterska	1
191	NUT///nöt	1
644	OAK///ek	1
3137	OAR///åra	1
60	OAT///havre	1
1712	OATH///ed	1
3471	OBLIGATION (DUTY)///plikt	1
645	OCEAN///ocean	1
1484	OIL (ORGANIC SUBSTANCE)///olja	1
1926	OINTMENT///smorning	1
1229	OLD///gammal	1
1154	OLIVE///oliv	1
107	OMEN///förebud	1
1493	ONE///ett	1
2366	ONION///lök	2
1156	OPEN///öppna 	2
3121	OPERATE (MEDICINE)///operera	2
3328	ORANGE (COLOR)///Orange	1
2627	ORANGE (FRUIT)///apelsin	2
1128	ORDER///ordning	1
917	ORNAMENT///utsmyckning	1
1143	OVEN///ugn	1
735	OWL///uggla	3
1169	OX///oxe	1
3087	PACIFIER///napp	2
234	PADDLE///paddel	1
