ID	GLOSS	PRIORITY
1623	SPEAK///praten	1
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)///bol	1
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)///sferisch	1
544	SPICY///kruidig	1
3130	SPILL (SOMETHING)///morsen	2
121	SPIN///spinnen	2
1378	SPOON///lepel	2
1537	SPRINGTIME///lente	1
1414	SQUEEZE///uitknijpen	2
1628	SQUIRREL///eekhoorn	2
34	STAIRS///trap	2
1442	STAND///staan	1
1430	STAR///ster	3
713	STEAL///stelen	3
2717	STEEP///steil	1
3703	STICKY///kleverig	1
571	STING///steken	2
696	STIR///roeren	2
857	STONE///steen	1
2058	STOOL///kruk	2
1404	STRAIGHT///recht	1
600	STRANGE///eigenaardig	1
600	STRANGE///raar	1
3138	STRAWBERRY///aardbei	2
785	STRONG///sterk	1
785	STRONG///stevig	1
3634	STUBBORN///koppig	1
1518	STUPID///dom	1
1518	STUPID///dwaas	1
1518	STUPID///stom	1
3475	SUFFICE///genoegen	1
1342	SUMMER///zomer	1
1343	SUN///zon	3
3131	SUNBATHE///zonnen	2
3100	SUNGLASSES///zonnebril	2
2340	SUNNY///zonnig	1
3132	SURF///surfen	2
1572	SURPRISED///verbaasd	1
1572	SURPRISED///verrast	1
1572	SURPRISED///verwonderd	1
230	SWEEP///vegen	2
717	SWEET///zoet	2
1439	SWIM///zwemmen	2
2871	SWING (MOVEMENT)///schommelen	2
3101	SWING///schommel	2
1775	TABLE///bureau	2
1220	TAIL///staart	2
3133	TALK (PHONE)///bellen	2
3346	TALL (PERSON)///lang (persoon)	1
711	TALL///rijzig	1
3102	TANK///tank	2
1771	TASTELESS///smaakloos	1
1813	TASTY///smakelijk	1
709	TEACH///onderwijzen	1
1038	TEACHER///leraar	1
1735	TEAR (SHRED)///scheuren	2
1379	TELEPHONE///telefoon	3
1788	TELEVISION///televisie	2
1515	TEN///tien	1
3103	TENNIS BALL///tennisbal	2
2152	THERE IS OR THERE ARE///er is (aanwezig)	1
3104	THERMOMETER///thermometer	2
1244	THICK///dik	1
1400	THIN (SLIM)///dun/mager	1
1400	THIN (SLIM)///mager	1
1400	THIN (SLIM)///slank	1
2308	THIN///dun	1
1415	THINK (REFLECT)///nadenken	1
847	THIRSTY///dorst	1
1708	THIRTEEN///dertien	1
1715	THIRTY///dertig	1
1215	THOU///jij	1
1843	THOUSAND///duizend	1
492	THREE///drie	1
1456	THROW///weggooien	2
1150	THUNDER///donder	1
1917	TIE///vastmaken	2
846	TIGER///tijger	2
3053	TIGHT///spannend	1
3053	TIGHT///strak	1
1757	TIRED///moe	2
986	TOMATO///tomaat	2
2579	TOOTHBRUSH///tandenborstel	2
895	TORTOISE///schildpad	1
3754	TRANSPARENT///doorzichtig	1
906	TREE///boom	3
809	TROUSERS///broek	2
1657	TRUE///waar	1
537	TURBID///troebel	1
112	TURTLE///schildpad	2
1707	TWELVE///twaalf	1
1734	TWENTY ONE///eenentwintig	1
1710	TWENTY///twintig	1
1498	TWO///twee	1
3134	TYPE (ON SOMETHING)///typen	2
1548	UGLY///lelijk	1
3105	UMBRELLA///paraplu	2
1327	UNCLE///oom	1
1536	UNDERSTAND///begrijpen	1
26	UNPLEASANT///onaangenaam	1
3135	VACUUM (SOMETHING)///stofzuigen	2
1311	VERY///zeer	1
1868	VISIBLE///zichtbaar	1
1377	VISIT///bezoeken	1
1602	WAKE UP///opstaan	2
1443	WALK///lopen	3
1784	WANT///willen	1
3106	WARDROBE///kast	2
1232	WARM///warm	1
1453	WASH///wassen	2
3136	WATCH (TV)///kijken [tv]	2
1650	WATCH///horloge	2
948	WATER///water	1
2766	WATERMELON///watermeloen	2
3545	WATERY///waterig	1
978	WAVE///golf	2
978	WAVE///zwaaien	2
1601	WEAK///zwak	1
1469	WEEK///week	1
1098	WEIGH///wegen	2
1726	WET///nat	1
1236	WHAT///wat	1
1238	WHEN///wanneer	1
1237	WHERE///waar	1
727	WHICH///welke	1
55	WHISPER///fluisteren	2
3107	WHISTLE (INSTRUMENT)///fluitje	2
1025	WHISTLE///fluiten	2
1335	WHITE///wit	2
1235	WHO///wie	1
2277	WHOLE///gans	1
2277	WHOLE///totaal	1
1270	WHY///waarom	1
1243	WIDE///wijd	1
3758	WINDY///winderig	1
1471	WINTER///winter	1
698	WISE///wijs	1
522	WOLF///wolf	1
962	WOMAN///vrouw	1
1672	WRITE///schrijven	3
1390	WRONG///fout	2
1226	YEAR///jaar	1
1424	YELLOW///geel	2
1268	YES///ja	1
1207	YOUNG///jong	1
732	YOUR (SINGULAR)///jouw	1
3675	ZEBRA///zebra	2
1294	ZERO///nul	1
